case_key,slice_id,source_id,family,selection_stratum,arm,success,gold_exposure_hit,gold_top1,gold_member_exposure_hit,gold_member_top1,registry_credit_leak,champion_label,runner_up_label,margin,candidate_n,relation_n,legacy_unsafe_merge_pairs,champion_identity_contaminated,cache_hit,error
MCR_v1_seq100/1,MCR_v1_seq100,1,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Ovarian Cancer,Leiomyoma with cystic degeneration,high,4,0,7,False,True,
MCR_v1_seq100/1,MCR_v1_seq100,1,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Leiomyoma with cystic degeneration,Infected hematometra,medium,6,0,7,False,True,
MCR_v1_seq100/1,MCR_v1_seq100,1,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Infected hematometra,Leiomyoma with cystic degeneration,medium,6,3,7,False,True,
MCR_v1_seq100/100,MCR_v1_seq100,100,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Hemangioma of bone,Osteoma,high,3,0,3,True,True,
MCR_v1_seq100/100,MCR_v1_seq100,100,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Hemangioma of the bone,Hemangioma of bone,high,5,0,3,False,True,
MCR_v1_seq100/100,MCR_v1_seq100,100,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Hemangioma of bone,Hemangioma of the bone,low,5,3,3,False,True,
MCR_v1_seq100/104,MCR_v1_seq100,104,MCR,control,legacy_substring,True,True,True,True,True,False,Langerhans cell histiocytosis,Cholesteatoma,high,2,0,0,False,True,
MCR_v1_seq100/104,MCR_v1_seq100,104,MCR,control,exact_synonym,True,True,True,True,True,False,Langerhans cell histiocytosis,Cholesteatoma,high,2,0,0,False,True,
MCR_v1_seq100/104,MCR_v1_seq100,104,MCR,control,typed_relation,True,True,True,True,True,False,Langerhans cell histiocytosis,Cholesteatoma,high,2,0,0,False,True,
MCR_v1_seq100/107,MCR_v1_seq100,107,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Lymphoma,Primary testicular cancer,medium,5,0,3,True,True,
MCR_v1_seq100/107,MCR_v1_seq100,107,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,testicular lymphoma,Lymphoma,high,6,0,3,False,True,
MCR_v1_seq100/107,MCR_v1_seq100,107,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,testicular lymphoma,Lymphoma,high,6,1,3,False,True,
MCR_v1_seq100/109,MCR_v1_seq100,109,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Pyogenic brain abscess,Cerebral Toxoplasmosis,high,6,0,1,False,True,
MCR_v1_seq100/109,MCR_v1_seq100,109,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Pyogenic brain abscess,Cerebral Toxoplasmosis,high,6,0,1,False,True,
MCR_v1_seq100/109,MCR_v1_seq100,109,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Pyogenic brain abscess,Cerebral Toxoplasmosis,high,6,0,1,False,True,
MCR_v1_seq100/111,MCR_v1_seq100,111,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Giant cell tumor,Vertebral metastasis,medium,6,0,1,False,True,
MCR_v1_seq100/111,MCR_v1_seq100,111,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Giant cell tumor,Primary bone tumor,medium,6,0,1,False,True,
MCR_v1_seq100/111,MCR_v1_seq100,111,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Giant cell tumor,Primary bone tumor,medium,6,0,1,False,True,
MCR_v1_seq100/113,MCR_v1_seq100,113,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Sister Mary Joseph nodule,Transverse colon cancer,medium,3,0,3,True,True,
MCR_v1_seq100/113,MCR_v1_seq100,113,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Sister Mary Joseph nodule with metastatic adenocarcinoma of colonic origin,Sister Mary Joseph nodule due to metastatic adenocarcinoma,high,5,0,3,False,True,
MCR_v1_seq100/113,MCR_v1_seq100,113,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Sister Mary Joseph nodule with metastatic adenocarcinoma of colonic origin,Sister Mary Joseph nodule due to metastatic adenocarcinoma,high,5,2,3,False,True,
MCR_v1_seq100/114,MCR_v1_seq100,114,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Epidermoid cyst,Soft-tissue tumor,high,5,0,4,True,True,
MCR_v1_seq100/114,MCR_v1_seq100,114,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Epidermoid cyst,Soft-tissue tumor,medium,6,0,4,False,True,
MCR_v1_seq100/114,MCR_v1_seq100,114,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Epidermoid cyst,Soft tissue tumor,medium,6,1,4,False,True,
MCR_v1_seq100/12,MCR_v1_seq100,12,MCR,unsafe_fold,legacy_substring,True,False,False,True,True,True,Osteomalacia,Fibrous dysplasia,high,3,0,3,True,True,
MCR_v1_seq100/12,MCR_v1_seq100,12,MCR,unsafe_fold,exact_synonym,True,True,True,True,True,False,Tumor-induced osteomalacia,Osteomalacia,high,4,0,3,False,True,
MCR_v1_seq100/12,MCR_v1_seq100,12,MCR,unsafe_fold,typed_relation,True,True,True,True,True,False,Tumor-induced osteomalacia,Osteomalacia,high,4,1,3,False,True,
MCR_v1_seq100/123,MCR_v1_seq100,123,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Langerhans Cell Histiocytosis,Ewing's Sarcoma,high,3,0,6,False,True,
MCR_v1_seq100/123,MCR_v1_seq100,123,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Langerhans Cell Histiocytosis,Ewing's Sarcoma,high,4,0,6,False,True,
MCR_v1_seq100/123,MCR_v1_seq100,123,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Langerhans Cell Histiocytosis,Ewing's Sarcoma,high,4,1,6,False,True,
MCR_v1_seq100/124,MCR_v1_seq100,124,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Polymyositis,Rhabdomyolysis,high,4,0,2,True,True,
MCR_v1_seq100/124,MCR_v1_seq100,124,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Myositis,Polymyositis,medium,5,0,2,False,True,
MCR_v1_seq100/124,MCR_v1_seq100,124,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Myositis,Polymyositis,medium,5,1,2,False,True,
MCR_v1_seq100/126,MCR_v1_seq100,126,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Lymphoma,Leukemia,high,5,0,8,True,True,
MCR_v1_seq100/126,MCR_v1_seq100,126,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Lymphoma,Cutaneous T-cell lymphoma,medium,6,0,8,False,True,
MCR_v1_seq100/126,MCR_v1_seq100,126,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Lymphoma,Cutaneous T-cell lymphoma,high,6,1,8,False,True,
MCR_v1_seq100/128,MCR_v1_seq100,128,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Urinary Bladder Endometriosis,Transitional Cell Carcinoma,high,4,0,2,True,True,
MCR_v1_seq100/128,MCR_v1_seq100,128,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Urinary Bladder Endometriosis,Malacoplakia,medium,5,0,2,False,True,
MCR_v1_seq100/128,MCR_v1_seq100,128,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Malacoplakia,Transitional Cell Carcinoma,high,5,1,2,False,True,
MCR_v1_seq100/13,MCR_v1_seq100,13,MCR,unsafe_fold,legacy_substring,True,False,False,True,True,True,Odontoma,Impacted tooth,high,3,0,3,True,True,
MCR_v1_seq100/13,MCR_v1_seq100,13,MCR,unsafe_fold,exact_synonym,True,True,False,True,False,False,Odontoma,Compound odontoma,medium,4,0,3,False,True,
MCR_v1_seq100/13,MCR_v1_seq100,13,MCR,unsafe_fold,typed_relation,True,True,False,True,False,False,Odontoma,Compound odontoma,high,4,1,3,False,True,
MCR_v1_seq100/15,MCR_v1_seq100,15,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Congenital lipoma,Dermoid cyst of the tongue,high,6,0,1,False,True,
MCR_v1_seq100/15,MCR_v1_seq100,15,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Congenital lipoma,Hamartoma,medium,6,0,1,False,True,
MCR_v1_seq100/15,MCR_v1_seq100,15,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Congenital lipoma,Hamartoma,medium,6,0,1,False,True,
MCR_v1_seq100/16,MCR_v1_seq100,16,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Primary Amyloidosis of the Urethra,Urethral Stenosis,high,3,0,2,True,True,
MCR_v1_seq100/16,MCR_v1_seq100,16,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Primary Amyloidosis of the Urethra,Amyloidosis,high,4,0,2,False,True,
MCR_v1_seq100/16,MCR_v1_seq100,16,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Primary Amyloidosis of the Urethra,Amyloidosis,high,4,1,2,False,True,
MCR_v1_seq100/17,MCR_v1_seq100,17,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,ICI-induced pneumonitis,Immune-related adverse event (irAE),high,2,0,9,True,True,
MCR_v1_seq100/17,MCR_v1_seq100,17,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Steroid-refractory ICI-induced pneumonitis,ICI-induced pneumonitis,high,3,0,9,False,True,
MCR_v1_seq100/17,MCR_v1_seq100,17,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Steroid-refractory ICI-induced pneumonitis,ICI-induced pneumonitis,high,3,1,9,False,True,
MCR_v1_seq100/18,MCR_v1_seq100,18,MCR,control,legacy_substring,True,False,False,False,False,False,Cardiac Lymphoma,Cardiac Metastasis,medium,6,0,0,False,True,
MCR_v1_seq100/18,MCR_v1_seq100,18,MCR,control,exact_synonym,True,False,False,False,False,False,Cardiac Lymphoma,Cardiac Metastasis,medium,6,0,0,False,True,
MCR_v1_seq100/18,MCR_v1_seq100,18,MCR,control,typed_relation,True,False,False,False,False,False,Cardiac Lymphoma,Cardiac Metastasis,medium,6,0,0,False,True,
MCR_v1_seq100/2,MCR_v1_seq100,2,MCR,control,legacy_substring,True,False,False,False,False,False,Pyroglutamic acidemia,,high,5,0,0,False,True,
MCR_v1_seq100/2,MCR_v1_seq100,2,MCR,control,exact_synonym,True,False,False,False,False,False,Pyroglutamic acidemia,,high,5,0,0,False,True,
MCR_v1_seq100/2,MCR_v1_seq100,2,MCR,control,typed_relation,True,False,False,False,False,False,Pyroglutamic acidemia,,high,5,0,0,False,True,
MCR_v1_seq100/21,MCR_v1_seq100,21,MCR,unsafe_fold,legacy_substring,True,True,True,True,True,False,Fibrous dysplasia,Meningioma,medium,4,0,1,False,True,
MCR_v1_seq100/21,MCR_v1_seq100,21,MCR,unsafe_fold,exact_synonym,True,True,True,True,True,False,Fibrous dysplasia,Orbital meningioma,high,5,0,1,False,True,
MCR_v1_seq100/21,MCR_v1_seq100,21,MCR,unsafe_fold,typed_relation,True,True,True,True,True,False,Fibrous dysplasia,Orbital meningioma,high,5,1,1,False,True,
MCR_v1_seq100/23,MCR_v1_seq100,23,MCR,control,legacy_substring,True,False,False,False,False,False,chondroid syringoma,clear cell hidradenoma,medium,2,0,0,False,True,
MCR_v1_seq100/23,MCR_v1_seq100,23,MCR,control,exact_synonym,True,False,False,False,False,False,chondroid syringoma,clear cell hidradenoma,medium,2,0,0,False,True,
MCR_v1_seq100/23,MCR_v1_seq100,23,MCR,control,typed_relation,True,False,False,False,False,False,chondroid syringoma,clear cell hidradenoma,medium,2,0,0,False,True,
MCR_v1_seq100/26,MCR_v1_seq100,26,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Basilar Migraine,Abdominal Migraine,high,3,0,4,False,True,
MCR_v1_seq100/26,MCR_v1_seq100,26,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Basilar Migraine,Migraine,high,4,0,4,False,True,
MCR_v1_seq100/26,MCR_v1_seq100,26,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Basilar Migraine,Migraine,high,4,2,4,False,True,
MCR_v1_seq100/28,MCR_v1_seq100,28,MCR,unsafe_fold,legacy_substring,True,True,False,True,False,False,Drug-induced Stevens-Johnson syndrome,Toxic epidermal necrolysis,medium,4,0,2,True,True,
MCR_v1_seq100/28,MCR_v1_seq100,28,MCR,unsafe_fold,exact_synonym,True,True,False,True,False,False,Drug-induced Stevens-Johnson syndrome,Drug-induced Stevens-Johnson syndrome/toxic epidermal necrolysis,medium,5,0,2,False,True,
MCR_v1_seq100/28,MCR_v1_seq100,28,MCR,unsafe_fold,typed_relation,True,True,False,True,False,False,Drug-induced Stevens-Johnson syndrome,Drug-induced Stevens-Johnson syndrome/toxic epidermal necrolysis,medium,5,2,2,False,True,
MCR_v1_seq100/30,MCR_v1_seq100,30,MCR,control,legacy_substring,True,False,False,False,False,False,Peutz-Jeghers Syndrome,Juvenile Polyposis Syndrome,high,5,0,0,False,True,
MCR_v1_seq100/30,MCR_v1_seq100,30,MCR,control,exact_synonym,True,False,False,False,False,False,Peutz-Jeghers Syndrome,Juvenile Polyposis Syndrome,high,5,0,0,False,True,
MCR_v1_seq100/30,MCR_v1_seq100,30,MCR,control,typed_relation,True,False,False,False,False,False,Peutz-Jeghers Syndrome,Juvenile Polyposis Syndrome,high,5,0,0,False,True,
MCR_v1_seq100/35,MCR_v1_seq100,35,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Internal Hernia,Adhesive Bowel Obstruction,high,3,0,2,True,True,
MCR_v1_seq100/35,MCR_v1_seq100,35,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Internal Hernia,,high,4,0,2,False,True,
MCR_v1_seq100/35,MCR_v1_seq100,35,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Internal Hernia,,high,4,1,2,False,True,
MCR_v1_seq100/43,MCR_v1_seq100,43,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Pott's disease,Pulmonary tuberculosis,medium,4,0,4,False,True,
MCR_v1_seq100/43,MCR_v1_seq100,43,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Tuberculosis,Pulmonary tuberculosis,high,5,0,4,False,True,
MCR_v1_seq100/43,MCR_v1_seq100,43,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Tuberculosis,Pott's disease,high,5,2,4,False,True,
MCR_v1_seq100/44,MCR_v1_seq100,44,MCR,control,legacy_substring,True,False,False,False,False,False,Pacemaker pocket infection,Device-related infection,high,5,0,0,False,True,
MCR_v1_seq100/44,MCR_v1_seq100,44,MCR,control,exact_synonym,True,False,False,False,False,False,Pacemaker pocket infection,Device-related infection,high,5,0,0,False,True,
MCR_v1_seq100/44,MCR_v1_seq100,44,MCR,control,typed_relation,True,False,False,False,False,False,Pacemaker pocket infection,Device-related infection,high,5,0,0,False,True,
MCR_v1_seq100/46,MCR_v1_seq100,46,MCR,control,legacy_substring,True,True,True,True,True,False,Sarcoidosis,Crohn's disease,medium,4,0,0,False,True,
MCR_v1_seq100/46,MCR_v1_seq100,46,MCR,control,exact_synonym,True,True,True,True,True,False,Sarcoidosis,Crohn's disease,medium,4,0,0,False,True,
MCR_v1_seq100/46,MCR_v1_seq100,46,MCR,control,typed_relation,True,True,True,True,True,False,Sarcoidosis,Crohn's disease,medium,4,0,0,False,True,
MCR_v1_seq100/47,MCR_v1_seq100,47,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Hepatic metastasis of malignant melanoma,Hepatic Metastasis of Melanoma,high,6,0,1,False,True,
MCR_v1_seq100/47,MCR_v1_seq100,47,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Hepatic Metastasis of Melanoma,Metastatic Melanoma to the Liver,high,6,0,1,False,True,
MCR_v1_seq100/47,MCR_v1_seq100,47,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Metastatic Melanoma to the Liver,Hepatic Metastasis of Melanoma,high,6,2,1,False,True,
MCR_v1_seq100/48,MCR_v1_seq100,48,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Brodie's abscess,Subacute osteomyelitis,high,3,0,2,False,True,
MCR_v1_seq100/48,MCR_v1_seq100,48,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Brodie's abscess,Subacute osteomyelitis,high,4,0,2,False,True,
MCR_v1_seq100/48,MCR_v1_seq100,48,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Brodie's abscess,Subacute osteomyelitis,high,4,2,2,False,True,
MCR_v1_seq100/49,MCR_v1_seq100,49,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Cecal diverticulitis,Complicated diverticulitis,high,6,0,17,False,True,
MCR_v1_seq100/49,MCR_v1_seq100,49,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Appendiceal abscess,Appendicitis,high,6,0,17,False,True,
MCR_v1_seq100/49,MCR_v1_seq100,49,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Appendiceal abscess,Appendicitis,high,6,0,17,False,True,
MCR_v1_seq100/52,MCR_v1_seq100,52,MCR,unsafe_fold,legacy_substring,True,True,True,True,True,False,Livedoid vasculopathy,Antiphospholipid Syndrome,high,6,0,2,False,True,
MCR_v1_seq100/52,MCR_v1_seq100,52,MCR,unsafe_fold,exact_synonym,True,True,True,True,True,False,Livedoid vasculopathy,Antiphospholipid Syndrome,high,6,0,2,False,True,
MCR_v1_seq100/52,MCR_v1_seq100,52,MCR,unsafe_fold,typed_relation,True,True,True,True,True,False,Livedoid vasculopathy,Antiphospholipid Syndrome,high,6,0,2,False,True,
MCR_v1_seq100/53,MCR_v1_seq100,53,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Cardiac Myxoma,Papillary Fibroelastoma,high,3,0,4,False,True,
MCR_v1_seq100/53,MCR_v1_seq100,53,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Cardiac Myxoma,Papillary Fibroelastoma,high,4,0,4,False,True,
MCR_v1_seq100/53,MCR_v1_seq100,53,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Cardiac Myxoma,Papillary Fibroelastoma,high,4,1,4,False,True,
MCR_v1_seq100/54,MCR_v1_seq100,54,MCR,unsafe_fold,legacy_substring,True,True,True,True,True,False,Trigeminal Neuralgia,,high,1,0,3,True,True,
MCR_v1_seq100/54,MCR_v1_seq100,54,MCR,unsafe_fold,exact_synonym,True,True,False,True,False,False,Vaccine-induced Trigeminal Neuralgia,Trigeminal Neuralgia,high,2,0,3,False,True,
MCR_v1_seq100/54,MCR_v1_seq100,54,MCR,unsafe_fold,typed_relation,True,True,False,True,False,False,Vaccine-induced Trigeminal Neuralgia,Trigeminal Neuralgia,high,2,1,3,False,True,
MCR_v1_seq100/55,MCR_v1_seq100,55,MCR,control,legacy_substring,True,False,False,False,False,False,Pyelonephritis,Urinary Tract Infection,high,5,0,0,False,True,
MCR_v1_seq100/55,MCR_v1_seq100,55,MCR,control,exact_synonym,True,False,False,False,False,False,Pyelonephritis,Urinary Tract Infection,high,5,0,0,False,True,
MCR_v1_seq100/55,MCR_v1_seq100,55,MCR,control,typed_relation,True,False,False,False,False,False,Pyelonephritis,Urinary Tract Infection,high,5,0,0,False,True,
MCR_v1_seq100/61,MCR_v1_seq100,61,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Hepatic Adenoma,Hepatocellular Adenoma,high,6,0,2,False,True,
MCR_v1_seq100/61,MCR_v1_seq100,61,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Hepatocellular Adenoma,Hepatic Adenoma,medium,6,0,2,False,True,
MCR_v1_seq100/61,MCR_v1_seq100,61,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Hepatocellular Adenoma,Hepatic Adenoma,medium,6,0,2,False,True,
MCR_v1_seq100/63,MCR_v1_seq100,63,MCR,control,legacy_substring,True,False,False,False,False,False,Ureteral fibroepithelial polyp,Ureteral polyp,high,5,0,0,False,True,
MCR_v1_seq100/63,MCR_v1_seq100,63,MCR,control,exact_synonym,True,False,False,False,False,False,Ureteral fibroepithelial polyp,Ureteral polyp,high,5,0,0,False,True,
MCR_v1_seq100/63,MCR_v1_seq100,63,MCR,control,typed_relation,True,False,False,False,False,False,Ureteral fibroepithelial polyp,Ureteral polyp,high,5,1,0,False,True,
MCR_v1_seq100/68,MCR_v1_seq100,68,MCR,control,legacy_substring,True,False,False,False,False,False,Lipomatosis of nerve,Lipomatous process,medium,5,0,0,False,True,
MCR_v1_seq100/68,MCR_v1_seq100,68,MCR,control,exact_synonym,True,False,False,False,False,False,Lipomatosis of nerve,Lipomatous process,medium,5,0,0,False,True,
MCR_v1_seq100/68,MCR_v1_seq100,68,MCR,control,typed_relation,True,False,False,False,False,False,Lipomatosis of nerve,Lipomatous process,medium,5,0,0,False,True,
MCR_v1_seq100/69,MCR_v1_seq100,69,MCR,unsafe_fold,legacy_substring,True,True,True,True,True,False,Gastric Lipoma,Gastric GIST,high,5,0,2,True,True,
MCR_v1_seq100/69,MCR_v1_seq100,69,MCR,unsafe_fold,exact_synonym,True,True,True,True,True,False,Gastric Lipoma,Lipoma,high,6,0,2,False,True,
MCR_v1_seq100/69,MCR_v1_seq100,69,MCR,unsafe_fold,typed_relation,True,True,True,True,True,False,Gastric Lipoma,Lipoma,high,6,1,2,False,True,
MCR_v1_seq100/72,MCR_v1_seq100,72,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Lymphoma,Ovarian cancer,high,6,0,7,False,True,
MCR_v1_seq100/72,MCR_v1_seq100,72,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Lymphoma,Metastatic Ovarian Cancer,high,6,0,7,False,True,
MCR_v1_seq100/72,MCR_v1_seq100,72,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Lymphoma,Metastatic Ovarian Cancer,high,6,0,7,False,True,
MCR_v1_seq100/73,MCR_v1_seq100,73,MCR,control,legacy_substring,True,False,False,False,False,False,Brain Metastasis from Prostate Cancer,Cerebellar metastasis,high,6,0,0,False,True,
MCR_v1_seq100/73,MCR_v1_seq100,73,MCR,control,exact_synonym,True,False,False,False,False,False,Brain Metastasis from Prostate Cancer,Cerebellar metastasis,high,6,0,0,False,True,
MCR_v1_seq100/73,MCR_v1_seq100,73,MCR,control,typed_relation,True,False,False,False,False,False,Brain Metastasis from Prostate Cancer,Cerebellar metastasis,high,6,0,0,False,True,
MCR_v1_seq100/75,MCR_v1_seq100,75,MCR,control,legacy_substring,True,False,False,False,False,False,Basal cell carcinoma,Invasive cutaneous squamous cell carcinoma,medium,2,0,0,False,True,
MCR_v1_seq100/75,MCR_v1_seq100,75,MCR,control,exact_synonym,True,False,False,False,False,False,Basal cell carcinoma,Invasive cutaneous squamous cell carcinoma,medium,2,0,0,False,True,
MCR_v1_seq100/75,MCR_v1_seq100,75,MCR,control,typed_relation,True,False,False,False,False,False,Basal cell carcinoma,Invasive cutaneous squamous cell carcinoma,medium,2,0,0,False,True,
MCR_v1_seq100/8,MCR_v1_seq100,8,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Hepatocellular carcinoma with portal vein tumor thrombus,Colorectal cancer liver metastasis,medium,4,0,5,True,True,
MCR_v1_seq100/8,MCR_v1_seq100,8,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Hepatocellular carcinoma with portal vein tumor thrombus,Colorectal cancer liver metastasis,medium,6,0,5,False,True,
MCR_v1_seq100/8,MCR_v1_seq100,8,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Colorectal cancer liver metastasis,Hepatocellular carcinoma with portal vein tumor thrombus,medium,6,3,5,False,True,
MCR_v1_seq100/82,MCR_v1_seq100,82,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Empagliflozin-induced ketoacidosis,Diabetic Ketoacidosis,high,6,0,3,False,True,
MCR_v1_seq100/82,MCR_v1_seq100,82,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Empagliflozin-Associated Diabetic Ketoacidosis,Diabetic Ketoacidosis,high,6,0,3,False,True,
MCR_v1_seq100/82,MCR_v1_seq100,82,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Empagliflozin-Associated Diabetic Ketoacidosis,Empagliflozin-induced ketoacidosis,high,6,1,3,False,True,
MCR_v1_seq100/85,MCR_v1_seq100,85,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Appendiceal Plastron,Acute Appendicitis,high,4,0,2,False,True,
MCR_v1_seq100/85,MCR_v1_seq100,85,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Intussusception,Appendicitis,medium,5,0,2,False,True,
MCR_v1_seq100/85,MCR_v1_seq100,85,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Intussusception,Acute Appendicitis,high,5,1,2,False,True,
MCR_v1_seq100/90,MCR_v1_seq100,90,MCR,control,legacy_substring,True,False,False,False,False,False,Squamous cell carcinoma metastasis,Urothelial carcinoma metastasis,medium,6,0,0,False,True,
MCR_v1_seq100/90,MCR_v1_seq100,90,MCR,control,exact_synonym,True,False,False,False,False,False,Squamous cell carcinoma metastasis,Urothelial carcinoma metastasis,medium,6,0,0,False,True,
MCR_v1_seq100/90,MCR_v1_seq100,90,MCR,control,typed_relation,True,False,False,False,False,False,Squamous cell carcinoma metastasis,Urothelial carcinoma metastasis,medium,6,0,0,False,True,
MCR_v1_seq100/91,MCR_v1_seq100,91,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Hemangiopericytoma,Cavernous Angioma,medium,2,0,2,True,True,
MCR_v1_seq100/91,MCR_v1_seq100,91,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Hemangiopericytoma,Solitary Fibrous Tumor/Hemangiopericytoma,low,3,0,2,False,True,
MCR_v1_seq100/91,MCR_v1_seq100,91,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Hemangiopericytoma,Solitary Fibrous Tumor/Hemangiopericytoma,high,3,1,2,False,True,
MCR_v1_seq100/95,MCR_v1_seq100,95,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Disseminated Mycobacterium avium complex,Cytomegalovirus (CMV) infection,high,5,0,5,True,True,
MCR_v1_seq100/95,MCR_v1_seq100,95,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Disseminated Mycobacterium avium complex (MAC),Cytomegalovirus (CMV) infection,high,6,0,5,False,True,
MCR_v1_seq100/95,MCR_v1_seq100,95,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Disseminated Mycobacterium avium complex (MAC),Pneumocystis jirovecii pneumonia (PCP),high,6,2,5,False,True,
MCR_v1_seq100/96,MCR_v1_seq100,96,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Osteoma,Calvarial Hemangioma,high,4,0,3,True,True,
MCR_v1_seq100/96,MCR_v1_seq100,96,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Osteoma,Mastoid osteoma,medium,5,0,3,False,True,
MCR_v1_seq100/96,MCR_v1_seq100,96,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Mastoid osteoma,Osteoma,high,5,1,3,False,True,
MCR_v1_seq100/99,MCR_v1_seq100,99,MCR,control,legacy_substring,True,False,False,False,False,False,Kaposi's sarcoma,Immune reconstitution inflammatory syndrome (IRIS),medium,6,0,0,False,True,
MCR_v1_seq100/99,MCR_v1_seq100,99,MCR,control,exact_synonym,True,False,False,False,False,False,Kaposi's sarcoma,Immune reconstitution inflammatory syndrome (IRIS),medium,6,0,0,False,True,
