case_key,slice_id,family,source_id,arm,success,raw_gold_recall,gold_rank,strict_top1,champion_label,champion_confidence,top1_probability,margin,cache_hit,error
DA_d2_seq100/33,DA_d2_seq100,DA,33,flat_facts,True,False,,False,Metastatic lung cancer to the myocardium (left ventricular mass) and pericardium (malignant pericardial effusion) causing cardiac tamponade,0.85,0.85,high,False,
DA_d2_seq100/33,DA_d2_seq100,DA,33,typed_event_graph,True,False,,False,Metastatic lung cancer to myocardium and pericardium with left ventricular mass and pericardial effusion with tamponade,0.85,0.85,high,False,
DA_d2_seq100/45,DA_d2_seq100,DA,45,raw_vignette,True,False,,False,Immune checkpoint inhibitor (ipilimumab)-induced dermatomyositis,0.82,0.82,high,False,
DA_d2_seq100/45,DA_d2_seq100,DA,45,flat_facts,True,False,,False,Ipilimumab-induced dermatomyositis (immune-related adverse event),0.8,0.7,high,False,
DA_d2_seq100/45,DA_d2_seq100,DA,45,typed_event_graph,True,False,,False,Immune checkpoint inhibitor-induced dermatomyositis (irAE),0.72,0.72,medium,False,
DA_d2_seq100/57,DA_d2_seq100,DA,57,raw_vignette,True,False,,False,Immune checkpoint inhibitor-induced erythema annulare centrifugum,0.7,0.7,high,False,
DA_d2_seq100/57,DA_d2_seq100,DA,57,flat_facts,True,False,,False,Immune checkpoint inhibitor-induced eosinophilic annular erythema,0.72,0.55,high,False,
DA_d2_seq100/57,DA_d2_seq100,DA,57,typed_event_graph,True,False,,False,Pembrolizumab and ipilimumab-induced eczematous dermatitis,0.7,0.7,high,False,
DA_d2_seq100/59,DA_d2_seq100,DA,59,raw_vignette,True,False,,False,Idiopathic recurrent anterior uveitis (iritis) with bilateral cystoid macular edema,0.55,0.55,medium,False,
DA_d2_seq100/59,DA_d2_seq100,DA,59,flat_facts,True,False,,False,Anastrozole-induced bilateral uveitis with cystoid macular edema,0.65,0.65,high,False,
DA_d2_seq100/59,DA_d2_seq100,DA,59,typed_event_graph,True,False,,False,Right eye recurrent anterior uveitis (iritis) with cystoid macular edema,0.85,0.85,high,False,
DA_d2_seq100/63,DA_d2_seq100,DA,63,raw_vignette,True,False,,False,Morning glory disc anomaly with chronic retinal detachment and cholesterolosis bulbi,0.85,0.85,high,False,
DA_d2_seq100/63,DA_d2_seq100,DA,63,flat_facts,True,False,,False,"Morning glory disc anomaly of right eye with peripapillary retinal detachment, chronic retinal detachment, secondary vitreous hemorrhage, hyphema, and cholesterolosis of the anterior chamber",0.8,0.8,high,False,
DA_d2_seq100/63,DA_d2_seq100,DA,63,typed_event_graph,True,False,,False,"Morning glory disc anomaly with chronic retinal detachment, vitreous hemorrhage, and secondary anterior chamber cholesterolosis (spontaneous hyphema and iridescent crystals)",0.85,0.85,high,False,
DA_d2_seq100/74,DA_d2_seq100,DA,74,raw_vignette,True,False,,False,"Inverted papilloma (Schneiderian papilloma) of the right nasal vestibule, recurrent, with positive margins",0.85,0.7,high,False,
DA_d2_seq100/74,DA_d2_seq100,DA,74,flat_facts,True,False,,False,Squamous cell carcinoma of the nasal vestibule,0.7,0.7,high,False,
DA_d2_seq100/74,DA_d2_seq100,DA,74,typed_event_graph,True,False,,False,Recurrent squamous cell carcinoma of the right nasal ala/vestibule with positive margins,0.85,0.6,medium,False,
DA_d2_seq100/76,DA_d2_seq100,DA,76,raw_vignette,True,False,,False,Facial nerve schwannoma (ancient variant) with cartilaginous metaplasia,0.72,0.72,high,False,
DA_d2_seq100/76,DA_d2_seq100,DA,76,flat_facts,True,False,,False,"Facial nerve schwannoma (ancient variant) of the right mastoid segment, with progressive right facial paralysis and erosion of the posterior external auditory canal",0.85,0.85,high,False,
DA_d2_seq100/76,DA_d2_seq100,DA,76,typed_event_graph,True,False,,False,"Right intratemporal facial nerve schwannoma (fallopian canal, mastoid segment)",0.85,0.85,high,False,
DA_d2_seq100/81,DA_d2_seq100,DA,81,raw_vignette,True,False,,False,Disseminated strongyloidiasis (Strongyloides stercoralis hyperinfection syndrome),0.85,0.85,high,False,
DA_d2_seq100/81,DA_d2_seq100,DA,81,flat_facts,True,False,,False,"Disseminated aspergillosis and candidiasis (invasive fungal infection) with multiple organ involvement, complicating hyper-IgE syndrome and corticosteroid use",0.85,0.6,high,False,
DA_d2_seq100/81,DA_d2_seq100,DA,81,typed_event_graph,True,False,,False,Disseminated aspergillosis and candidiasis (opportunistic fungal infection),0.45,0.45,medium,False,
DA_d2_seq100/95,DA_d2_seq100,DA,95,raw_vignette,True,False,,False,Progressive ataxia and palatal myoclonus (PAPM),0.35,0.35,medium,False,
DA_d2_seq100/95,DA_d2_seq100,DA,95,flat_facts,True,False,,False,Progressive ataxia and palatal tremor (PAPT),0.65,0.65,high,False,
DA_d2_seq100/95,DA_d2_seq100,DA,95,typed_event_graph,True,False,,False,Progressive ataxia with palatal tremor (PAPT),0.4,0.4,high,False,
MCR_seq200b/249,MCR_seq200b,MCR,249,raw_vignette,True,False,,False,Secondary organizing pneumonia (post-Pneumocystis jirovecii pneumonia),0.85,0.85,high,False,
MCR_seq200b/249,MCR_seq200b,MCR,249,flat_facts,True,False,,False,Cryptogenic organizing pneumonia (COP),0.45,0.45,medium,False,
MCR_seq200b/249,MCR_seq200b,MCR,249,typed_event_graph,True,False,,False,Cytomegalovirus (CMV) pneumonitis,0.35,0.35,medium,False,
MCR_seq200b/250,MCR_seq200b,MCR,250,raw_vignette,False,False,,False,,,,,False,champion/runner must be the first two ranked candidates
MCR_seq200b/250,MCR_seq200b,MCR,250,flat_facts,True,False,,False,Toxocariasis (visceral larva migrans) with pericardial effusion and pulmonary nodules,0.85,0.7,high,False,
MCR_seq200b/250,MCR_seq200b,MCR,250,typed_event_graph,True,False,,False,Visceral larva migrans (toxocariasis) with pericardial effusion and pulmonary involvement,0.35,0.35,medium,False,
MCR_seq200b/251,MCR_seq200b,MCR,251,raw_vignette,True,False,,False,Twin anemia-polycythemia sequence (TAPS) in a dichorionic twin pregnancy,0.35,0.35,low,False,
MCR_seq200b/251,MCR_seq200b,MCR,251,flat_facts,True,False,,False,Bilateral renal agenesis (Potter sequence) with Tetralogy of Fallot,0.5,0.5,medium,False,
MCR_seq200b/251,MCR_seq200b,MCR,251,typed_event_graph,True,False,,False,双胎妊娠，双胎2先天性心脏病（法洛四联症）合并泌尿系统异常（膀胱缺如）伴选择性胎儿生长受限，并发早发型子痫前期,0.7,0.7,medium,False,
MCR_seq200b/261,MCR_seq200b,MCR,261,raw_vignette,True,False,,False,Etanercept-induced interstitial lung disease (drug-related pneumonitis),0.35,0.35,low,False,
MCR_seq200b/261,MCR_seq200b,MCR,261,flat_facts,True,False,,False,Etanercept-induced interstitial lung disease (drug-induced pneumonitis),0.45,0.45,medium,False,
MCR_seq200b/261,MCR_seq200b,MCR,261,typed_event_graph,True,False,,False,Etanercept-induced interstitial lung disease (drug-induced ILD),0.65,0.65,medium,False,
MCR_seq200b/263,MCR_seq200b,MCR,263,raw_vignette,True,False,,False,"Systemic sarcoidosis with hepatic, splenic, and bone involvement and hypercalcemia",0.85,0.85,high,False,
MCR_seq200b/263,MCR_seq200b,MCR,263,flat_facts,True,False,,False,"Systemic sarcoidosis with hepatic, splenic, cerebral, and osseous involvement, complicated by hypercalcemia and acute renal failure",0.82,0.72,high,False,
MCR_seq200b/263,MCR_seq200b,MCR,263,typed_event_graph,True,False,,False,"Systemic sarcoidosis with hepatic and skeletal involvement, presenting with hypercalcemia and acute renal failure",0.75,0.75,high,False,
MCR_seq200b/265,MCR_seq200b,MCR,265,raw_vignette,True,False,,False,Enteropathy-associated T-cell lymphoma (EATL) complicating celiac disease,0.55,0.55,medium,False,
MCR_seq200b/265,MCR_seq200b,MCR,265,flat_facts,True,False,,False,"Enteropathy-associated T-cell lymphoma (EATL) of the small bowel with multifocal ulcers, terminal ileal perforation, and small bowel obstruction, status post proximal Brooke ileostomy",0.65,0.65,high,False,
MCR_seq200b/265,MCR_seq200b,MCR,265,typed_event_graph,True,False,,False,"Enteropathy-associated T-cell lymphoma (EATL) of the small intestine, complicated by perforation and strictures, status post ileostomy",0.75,0.75,high,False,
MCR_seq200b/266,MCR_seq200b,MCR,266,raw_vignette,True,False,,False,Acute pericarditis with small pericardial effusion (likely uremic or hypertensive),0.45,0.45,medium,False,
MCR_seq200b/266,MCR_seq200b,MCR,266,flat_facts,False,False,,False,,,,,False,construction_failure: flat fact source_quote must be a vignette substring
MCR_seq200b/266,MCR_seq200b,MCR,266,typed_event_graph,False,False,,False,,,,,False,construction_failure: flat fact source_quote must be a vignette substring
MCR_seq200b/267,MCR_seq200b,MCR,267,raw_vignette,True,False,,False,Cervical abscess (bacterial) causing tracheal compression,0.65,0.65,high,False,
MCR_seq200b/267,MCR_seq200b,MCR,267,flat_facts,True,False,,False,Cervical subcutaneous abscess causing tracheal compression,0.75,0.6,medium,False,
MCR_seq200b/267,MCR_seq200b,MCR,267,typed_event_graph,True,False,,False,颈部细菌性脓肿（继发于淋巴结感染）引起上呼吸道压迫,0.46,0.46,medium,False,
MCR_seq200b/268,MCR_seq200b,MCR,268,raw_vignette,True,False,,False,Acute generalized exanthematous pustulosis (AGEP) induced by hydroxychloroquine,0.9,0.7,high,False,
MCR_seq200b/268,MCR_seq200b,MCR,268,flat_facts,True,False,,False,Acute generalized exanthematous pustulosis (AGEP) due to hydroxychloroquine rechallenge,0.92,0.58,medium,False,
MCR_seq200b/268,MCR_seq200b,MCR,268,typed_event_graph,True,False,,False,Acute generalized exanthematous pustulosis (AGEP) induced by hydroxychloroquine,0.85,0.65,high,False,
MCR_seq200b/269,MCR_seq200b,MCR,269,raw_vignette,True,False,,False,Chondroblastoma of the left femoral head,0.55,0.55,medium,False,
MCR_seq200b/269,MCR_seq200b,MCR,269,flat_facts,True,False,,False,Ewing sarcoma of the left proximal femur,0.35,0.35,medium,False,
MCR_seq200b/269,MCR_seq200b,MCR,269,typed_event_graph,True,False,,False,Osteosarcoma of the left proximal femur,0.45,0.45,medium,False,
MCR_seq200b/270,MCR_seq200b,MCR,270,raw_vignette,True,False,,False,Tailgut cyst (retrorectal cystic hamartoma) with perineal extension,0.85,0.85,high,False,
MCR_seq200b/270,MCR_seq200b,MCR,270,flat_facts,True,False,,False,Tailgut cyst (retrorectal cystic hamartoma),0.85,0.85,high,False,
MCR_seq200b/270,MCR_seq200b,MCR,270,typed_event_graph,True,False,,False,Presacral epidermoid cyst (dermoid cyst),0.35,0.35,medium,False,
MCR_seq200b/278,MCR_seq200b,MCR,278,raw_vignette,True,False,,False,Refeeding syndrome with severe hypophosphatemia causing acute flaccid quadriparesis,0.95,0.95,high,False,
MCR_seq200b/278,MCR_seq200b,MCR,278,flat_facts,True,False,,False,Refeeding syndrome with severe hypophosphatemia and acute flaccid paralysis,0.95,0.9,high,False,
MCR_seq200b/278,MCR_seq200b,MCR,278,typed_event_graph,True,False,,False,Refeeding syndrome with severe hypophosphatemia,0.95,0.95,high,False,
MCR_seq200b/283,MCR_seq200b,MCR,283,raw_vignette,True,False,,False,Orbital dermoid cyst,0.85,0.85,high,False,
MCR_seq200b/283,MCR_seq200b,MCR,283,flat_facts,False,False,,False,,,,,False,construction_failure: flat fact source_quote must be a vignette substring
MCR_seq200b/283,MCR_seq200b,MCR,283,typed_event_graph,False,False,,False,,,,,False,construction_failure: flat fact source_quote must be a vignette substring
MCR_seq200b/284,MCR_seq200b,MCR,284,raw_vignette,True,False,,False,Gastric lipoma,0.72,0.72,medium,False,
MCR_seq200b/284,MCR_seq200b,MCR,284,flat_facts,False,False,,False,,,,,False,construction_failure: flat fact source_quote must be a vignette substring
MCR_seq200b/284,MCR_seq200b,MCR,284,typed_event_graph,False,False,,False,,,,,False,construction_failure: flat fact source_quote must be a vignette substring
MCR_seq200b/288,MCR_seq200b,MCR,288,raw_vignette,True,False,,False,Mucinous cystic neoplasm of the pancreatic head (non-invasive) with reactive thrombocytosis,0.42,0.42,medium,False,
MCR_seq200b/288,MCR_seq200b,MCR,288,flat_facts,True,False,,False,"Mucinous cystic neoplasm (MCN) of the pancreatic head, likely benign/borderline, with reactive thrombocytosis",0.45,0.45,medium,False,
MCR_seq200b/288,MCR_seq200b,MCR,288,typed_event_graph,True,False,,False,Mucinous cystic neoplasm of the pancreatic head,0.3,0.3,low,False,
MCR_seq200b/290,MCR_seq200b,MCR,290,raw_vignette,True,False,,False,Psychogenic dizziness (functional neurological disorder with dizziness),0.45,0.45,low,False,
MCR_seq200b/290,MCR_seq200b,MCR,290,flat_facts,True,False,,False,Multisensory dizziness (presbystasis),0.35,0.35,medium,False,
MCR_seq200b/290,MCR_seq200b,MCR,290,typed_event_graph,True,False,,False,Chronic peripheral vestibulopathy (vestibular hypofunction),0.3,0.3,low,False,
MCR_seq200b/296,MCR_seq200b,MCR,296,raw_vignette,True,False,,False,Sweet syndrome (acute febrile neutrophilic dermatosis),0.7,0.7,high,False,
MCR_seq200b/296,MCR_seq200b,MCR,296,flat_facts,True,False,,False,Sweet syndrome (acute febrile neutrophilic dermatosis),0.65,0.65,high,False,
MCR_seq200b/296,MCR_seq200b,MCR,296,typed_event_graph,True,False,,False,Sweet syndrome (acute febrile neutrophilic dermatosis),0.7,0.6,medium,False,
MCR_seq200b/297,MCR_seq200b,MCR,297,raw_vignette,True,False,,False,Secondary lymphedema of the hands due to lymphatic obstruction from chronic intravenous drug use,0.65,0.55,medium,False,
MCR_seq200b/297,MCR_seq200b,MCR,297,flat_facts,True,False,,False,有限型系统性硬化症（CREST综合征）伴轻度肌炎,0.45,0.45,medium,False,
MCR_seq200b/297,MCR_seq200b,MCR,297,typed_event_graph,True,False,,False,Acroangiodermatitis (pseudo-Kaposi's sarcoma),0.45,0.45,medium,False,
MCR_seq200b/301,MCR_seq200b,MCR,301,raw_vignette,True,False,,False,Reflex anoxic seizure (pallid breath-holding spell),0.65,0.65,high,False,
MCR_seq200b/301,MCR_seq200b,MCR,301,flat_facts,True,False,,False,Bathing epilepsy (reflex epilepsy triggered by bathing),0.45,0.45,medium,False,
MCR_seq200b/301,MCR_seq200b,MCR,301,typed_event_graph,True,False,,False,Reflex anoxic seizure (pallid breath-holding spell),0.85,0.85,high,False,
MCR_seq200b/303,MCR_seq200b,MCR,303,raw_vignette,True,False,,False,"Gastrointestinal stromal tumor (GIST) of the gastric fundus, high-risk, with regional lymph node enlargement",0.55,0.55,medium,False,
MCR_seq200b/303,MCR_seq200b,MCR,303,flat_facts,True,False,,False,Gastrointestinal stromal tumor (GIST) of the stomach/small intestine with possible lymph node metastasis,0.35,0.35,low,False,
MCR_seq200b/303,MCR_seq200b,MCR,303,typed_event_graph,True,False,,False,"Gastrointestinal stromal tumor (GIST) of the upper gastrointestinal tract with regional lymph node involvement, likely malignant",0.45,0.45,high,False,
MCR_seq200b/306,MCR_seq200b,MCR,306,raw_vignette,True,False,,False,Invasive pulmonary aspergillosis with cutaneous dissemination,0.7,0.7,medium,False,
MCR_seq200b/306,MCR_seq200b,MCR,306,flat_facts,True,False,,False,Diffuse alveolar hemorrhage (DAH) as a manifestation of systemic lupus erythematosus (SLE) flare with cutaneous vasculitis,0.45,0.45,medium,False,
MCR_seq200b/306,MCR_seq200b,MCR,306,typed_event_graph,True,False,,False,Systemic lupus erythematosus flare with diffuse alveolar hemorrhage and purpuric rash,0.55,0.55,medium,False,
MCR_seq200b/311,MCR_seq200b,MCR,311,raw_vignette,True,False,,False,"Bacterial empyema (parapneumonic, culture-negative) with reactive erythema nodosum",0.55,0.55,medium,False,
MCR_seq200b/311,MCR_seq200b,MCR,311,flat_facts,True,False,,False,"Right-sided empyema (complicated parapneumonic effusion) secondary to bacterial pneumonia, with newly diagnosed type 2 diabetes mellitus",0.9,0.9,high,False,
MCR_seq200b/311,MCR_seq200b,MCR,311,typed_event_graph,True,False,,False,"Right-sided encysted empyema thoracis with associated pneumonia, in a patient with newly diagnosed diabetes mellitus",0.8,0.8,high,False,
MCR_seq200b/313,MCR_seq200b,MCR,313,raw_vignette,True,False,,False,Secondary syphilis with early neurosyphilis (syphilitic meningitis),0.85,0.85,high,False,
MCR_seq200b/313,MCR_seq200b,MCR,313,flat_facts,True,False,,False,Secondary syphilis with neurosyphilis (meningovascular or asymptomatic neurosyphilis),0.85,0.85,high,False,
MCR_seq200b/313,MCR_seq200b,MCR,313,typed_event_graph,True,False,,False,Secondary syphilis with neurosyphilis (meningeal syphilis),0.85,0.85,medium,False,
MCR_seq200b/316,MCR_seq200b,MCR,316,raw_vignette,True,False,,False,Intracranial hypotension (CSF leak) with cranial nerve involvement,0.7,0.6,high,False,
MCR_seq200b/316,MCR_seq200b,MCR,316,flat_facts,True,False,,False,Post-traumatic cerebrospinal fluid leak causing intracranial hypotension with cranial nerve involvement (left ptosis and diplopia),0.85,0.7,high,False,
MCR_seq200b/316,MCR_seq200b,MCR,316,typed_event_graph,True,False,,False,Post-traumatic intracranial hypotension syndrome (CSF leak) causing orthostatic headache and cranial nerve symptoms,0.55,0.55,medium,False,
MCR_seq200b/319,MCR_seq200b,MCR,319,raw_vignette,True,False,,False,Adverse local tissue reaction (ALTR) / pseudotumor due to ceramic wear debris,0.55,0.55,high,False,
MCR_seq200b/319,MCR_seq200b,MCR,319,flat_facts,True,False,,False,Periprosthetic joint infection (culture-negative),0.35,0.35,medium,False,
MCR_seq200b/319,MCR_seq200b,MCR,319,typed_event_graph,True,False,,False,Chronic periprosthetic joint infection of the left hip (culture-negative) with periprosthetic abscess,0.35,0.35,low,False,
MCR_seq200b/320,MCR_seq200b,MCR,320,raw_vignette,False,False,,False,,,,,False,champion/runner must be the first two ranked candidates
MCR_seq200b/320,MCR_seq200b,MCR,320,flat_facts,True,False,,False,Left lower extremity deep vein thrombosis secondary to May-Thurner syndrome (compression of left common iliac vein),0.85,0.85,high,False,
MCR_seq200b/320,MCR_seq200b,MCR,320,typed_event_graph,True,False,,False,May-Thurner syndrome (left common iliac vein compression) complicated by left lower extremity deep vein thrombosis,0.85,0.85,high,False,
MCR_seq200b/321,MCR_seq200b,MCR,321,raw_vignette,True,False,,False,Neurofibromatosis type 1 with multiple subcutaneous neurofibromas,0.85,0.85,high,False,
MCR_seq200b/321,MCR_seq200b,MCR,321,flat_facts,True,False,,False,Neurofibromatosis type 1 (NF1) with multiple subcutaneous neurofibromas,0.7,0.7,high,False,
MCR_seq200b/321,MCR_seq200b,MCR,321,typed_event_graph,True,False,,False,Neurofibromatosis type 1 with multiple cutaneous neurofibromas,0.7,0.7,high,False,
MCR_seq200b/322,MCR_seq200b,MCR,322,raw_vignette,True,False,,False,Factitious disorder (Munchausen syndrome) with feigned anaphylaxis/angioedema,0.85,0.7,high,False,
MCR_seq200b/322,MCR_seq200b,MCR,322,flat_facts,True,False,,False,Factitious disorder imposed on self (Munchausen syndrome) with functional respiratory symptoms (recurrent stridor and subjective angioedema),0.45,0.45,medium,False,
MCR_seq200b/322,MCR_seq200b,MCR,322,typed_event_graph,True,False,,False,Factitious disorder imposed on self with fabricated recurrent anaphylaxis/angioedema,0.85,0.7,high,False,
MCR_seq200b/324,MCR_seq200b,MCR,324,raw_vignette,False,False,,False,,,,,False,champion/runner must be the first two ranked candidates
MCR_seq200b/324,MCR_seq200b,MCR,324,flat_facts,True,False,,False,COVID-19-associated acute encephalopathy with delirium,0.45,0.45,medium,False,
MCR_seq200b/324,MCR_seq200b,MCR,324,typed_event_graph,True,False,,False,Acute psychotic disorder due to COVID-19 infection,0.65,0.65,high,False,
MCR_seq200b/328,MCR_seq200b,MCR,328,raw_vignette,True,False,,False,Necrotizing fasciitis of the left labia and groin (Fournier's gangrene),0.85,0.85,high,False,
MCR_seq200b/328,MCR_seq200b,MCR,328,flat_facts,True,False,,False,Necrotizing fasciitis of the perineum (Fournier's gangrene),0.65,0.65,high,False,
MCR_seq200b/328,MCR_seq200b,MCR,328,typed_event_graph,True,False,,False,Necrotizing fasciitis of the perineum (Fournier's gangrene),0.85,0.85,high,False,
MCR_seq200b/329,MCR_seq200b,MCR,329,raw_vignette,True,False,,False,Urachal adenocarcinoma (malignant transformation of urachal remnant),0.55,0.55,medium,False,
MCR_seq200b/329,MCR_seq200b,MCR,329,flat_facts,True,False,,False,Infected urachal cyst (urachal abscess) with possible bladder dome invasion,0.45,0.45,medium,False,
MCR_seq200b/329,MCR_seq200b,MCR,329,typed_event_graph,True,False,,False,Urachal adenocarcinoma (primary),0.85,0.85,high,False,
MCR_seq200b/332,MCR_seq200b,MCR,332,raw_vignette,True,False,,False,Cesarean scar ectopic pregnancy with uterine rupture and hemoperitoneum,0.85,0.85,high,False,
MCR_seq200b/332,MCR_seq200b,MCR,332,flat_facts,True,False,,False,"Cesarean scar pregnancy with placenta percreta and bladder invasion, complicated by postpartum hemorrhage",0.85,0.85,high,False,
MCR_seq200b/332,MCR_seq200b,MCR,332,typed_event_graph,True,False,,False,Cesarean scar ectopic pregnancy with rupture and hemorrhagic shock,0.85,0.85,high,False,
MCR_seq200b/335,MCR_seq200b,MCR,335,raw_vignette,True,False,,False,Systemic lupus erythematosus with serositis (pleural effusion),0.55,0.55,medium,False,
MCR_seq200b/335,MCR_seq200b,MCR,335,flat_facts,True,False,,False,"Non-tuberculous mycobacterial infection (e.g., Mycobacterium avium complex) causing granulomatous colitis and recurrent exudative pleural effusion",0.3,0.3,low,False,
MCR_seq200b/335,MCR_seq200b,MCR,335,typed_event_graph,True,False,,False,Recurrent tuberculous pleural effusion (relapse or treatment failure),0.7,0.7,high,False,
MCR_seq200b/337,MCR_seq200b,MCR,337,raw_vignette,True,False,,False,Left ovarian endometriotic cyst torsion,0.55,0.55,medium,False,
MCR_seq200b/337,MCR_seq200b,MCR,337,flat_facts,True,False,,False,Adnexal torsion of left ovarian cyst in pregnancy,0.72,0.55,medium,False,
MCR_seq200b/337,MCR_seq200b,MCR,337,typed_event_graph,True,False,,False,"Ovarian torsion (adnexal torsion) with infarction, complicating pregnancy",0.45,0.45,medium,False,
MCR_seq200b/338,MCR_seq200b,MCR,338,raw_vignette,True,False,,False,Retroperitoneal cystic lymphangioma (lymphatic malformation),0.85,0.85,high,False,
MCR_seq200b/338,MCR_seq200b,MCR,338,flat_facts,False,False,,False,,,,,False,construction_failure: invalid graph relation type
MCR_seq200b/338,MCR_seq200b,MCR,338,typed_event_graph,False,False,,False,,,,,False,construction_failure: invalid graph relation type
MCR_seq200b/343,MCR_seq200b,MCR,343,raw_vignette,True,False,,False,Arrhythmogenic right ventricular cardiomyopathy (ARVC),0.85,0.85,high,False,
MCR_seq200b/343,MCR_seq200b,MCR,343,flat_facts,True,False,,False,"Arrhythmogenic right ventricular cardiomyopathy (ARVC) with sustained monomorphic ventricular tachycardia, spontaneous conversion after electrical cardioversion, with right ventricular dilated cardiomyopathy and reduced systolic function",0.65,0.65,medium,False,
MCR_seq200b/343,MCR_seq200b,MCR,343,typed_event_graph,True,False,,False,Arrhythmogenic right ventricular dysplasia/cardiomyopathy (ARVD/C),0.45,0.45,medium,False,
MCR_seq200b/345,MCR_seq200b,MCR,345,raw_vignette,True,True,1,True,Hereditary hypophosphatemic rickets with hypercalciuria (HHRH),0.85,0.85,medium,False,
MCR_seq200b/345,MCR_seq200b,MCR,345,flat_facts,True,True,1,True,Hereditary hypophosphatemic rickets with hypercalciuria (HHRH),0.85,0.85,high,False,
MCR_seq200b/345,MCR_seq200b,MCR,345,typed_event_graph,True,False,,False,"Hereditary hypophosphatemic rickets with hypercalciuria (HHRH) causing bilateral genu valgum and medullary nephrocalcinosis, with left knee pain due to osteopenia of the femoral head",0.85,0.85,high,False,
MCR_seq200b/352,MCR_seq200b,MCR,352,raw_vignette,True,False,,False,Cutaneous squamous cell carcinoma (cSCC) of the scalp with regional lymph node and vertebral bone metastases (stage IVc),0.55,0.55,high,False,
MCR_seq200b/352,MCR_seq200b,MCR,352,flat_facts,True,False,,False,"Squamous cell carcinoma of the scalp, recurrent, with cervical lymph node metastases and spinal metastases (T10 pathological fracture, T8 lesion), clinical stage IVc",0.45,0.45,medium,False,
MCR_seq200b/352,MCR_seq200b,MCR,352,typed_event_graph,True,False,,False,"Cutaneous squamous cell carcinoma (well-differentiated) of the scalp with regional lymph node metastasis and bone metastasis (T10, T8), clinical stage IVc",0.85,0.85,high,False,
MCR_seq200b/353,MCR_seq200b,MCR,353,raw_vignette,True,False,,False,"Granulomatosis with polyangiitis (GPA) with pulmonary, upper respiratory, and renal involvement",0.85,0.85,high,False,
MCR_seq200b/353,MCR_seq200b,MCR,353,flat_facts,True,False,,False,Granulomatosis with polyangiitis (Wegener's granulomatosis) with pulmonary and renal involvement,0.85,0.85,high,False,
MCR_seq200b/353,MCR_seq200b,MCR,353,typed_event_graph,True,False,,False,Granulomatosis with polyangiitis (GPA) with pulmonary and renal involvement,0.65,0.65,high,False,
MCR_seq200b/355,MCR_seq200b,MCR,355,raw_vignette,True,False,,False,"Left tibial chondrosarcoma (conventional, with secondary infection and ulceration)",0.55,0.55,medium,False,
MCR_seq200b/355,MCR_seq200b,MCR,355,flat_facts,True,False,,False,"Osteosarcoma, distal tibia, with soft tissue extension and ulceration",0.75,0.75,high,False,
MCR_seq200b/355,MCR_seq200b,MCR,355,typed_event_graph,True,False,,False,"Osteosarcoma of left tibia/fibula, high-grade, with soft tissue extension and skin ulceration, localized (no metastases)",0.35,0.35,medium,False,
MCR_seq200b/363,MCR_seq200b,MCR,363,raw_vignette,False,False,,False,,,,,False,missing_or_uncertain must be a list
MCR_seq200b/363,MCR_seq200b,MCR,363,flat_facts,True,False,,False,"Fournier's gangrene (necrotizing fasciitis of the perineum) with severe sepsis, DIC, and acral gangrene",0.8,0.6,high,False,
MCR_seq200b/363,MCR_seq200b,MCR,363,typed_event_graph,True,False,,False,"Postoperative wound sepsis with severe sepsis, disseminated intravascular coagulation, and peripheral gangrene",0.85,0.85,medium,False,
MCR_seq200b/364,MCR_seq200b,MCR,364,raw_vignette,True,False,,False,Acute interstitial nephritis due to sildenafil,0.35,0.35,low,False,
MCR_seq200b/364,MCR_seq200b,MCR,364,flat_facts,True,False,,False,"Drug-induced acute interstitial nephritis with nephrotic-range proteinuria, likely due to sildenafil",0.4,0.4,medium,False,
MCR_seq200b/364,MCR_seq200b,MCR,364,typed_event_graph,True,False,,False,Acute interstitial nephritis (drug-induced) superimposed on membranous nephropathy with acute kidney injury,0.45,0.45,high,False,
MCR_seq200b/369,MCR_seq200b,MCR,369,raw_vignette,True,False,,False,Bilateral adrenal hemorrhage causing acute adrenal insufficiency (Addisonian crisis) in the setting of polycythemia vera,0.65,0.65,high,False,
MCR_seq200b/369,MCR_seq200b,MCR,369,flat_facts,True,False,,False,Bilateral adrenal hemorrhage (spontaneous) in the setting of polycythemia vera and aspirin therapy,0.7,0.6,high,False,
MCR_seq200b/369,MCR_seq200b,MCR,369,typed_event_graph,True,False,,False,Bilateral adrenal hemorrhage secondary to polycythemia vera (uncontrolled),0.7,0.7,high,False,
MCR_seq200b/374,MCR_seq200b,MCR,374,raw_vignette,True,True,1,True,Cryptogenic organizing pneumonia (COP),0.35,0.35,medium,False,
MCR_seq200b/374,MCR_seq200b,MCR,374,flat_facts,True,True,2,False,"Primary lung adenocarcinoma, pneumonic-type, stage unspecified",0.35,0.35,medium,False,
MCR_seq200b/374,MCR_seq200b,MCR,374,typed_event_graph,True,True,4,False,"Primary lung malignancy (non-small cell lung cancer, likely adenocarcinoma)",0.65,0.65,high,False,
MCR_seq200b/376,MCR_seq200b,MCR,376,raw_vignette,True,False,,False,Sacrococcygeal teratoma (Altman type II) with acute intratumoral hemorrhage causing hemorrhagic shock and severe metabolic acidosis,0.95,0.95,high,False,
MCR_seq200b/376,MCR_seq200b,MCR,376,flat_facts,False,False,,False,,,,,False,construction_failure: flat fact source_quote must be a vignette substring
