dataset,slice,case_id,gold,layer,layer_aphhm,e7_locus,e7_correct,e7_s2_recall,e7_s3_recall,e7_s4_hit,e7_s2_n,e7_s3_n,e7_champion,v0_locus,v0_correct,v0_s2_recall,v0_s3_recall,v0_s4_hit,v0_s2_n,v0_s3_n,v0_champion,B06_correct,B06_locus,B06_agents_hit,B06_supervisor_hit,B06_gold_first_discussion_turn,B06_discussion_turns,B06_votes,B07_correct,B07_locus,B07_draft_hit,B07_refine_hit,B07_diagnose_hit,B07_has_refine,B07_recovered_after_refine_drop,B07_draft,B07_diagnose,B01_correct,B01_locus,B01_rag_hit,B01_gen_hit,B01_n_queries,B01_n_chunks,APHHM_locus,APHHM_correct,APHHM_tree_recall,APHHM_final_recall,APHHM_tree_n,APHHM_final_n,APHHM_gold_leaf,APHHM_gold_parent,APHHM_human_at1
da,d2_heldout100,341,Leukemia cutis secondary to juvenile myelomonocytic leukemia (JMML),,,s2_miss,0,False,False,False,49,5,Langerhans cell histiocytosis,ok,1,True,True,True,18,5,Leukemia cutis,0,agents_miss,False,False,,3,3,0,draft_miss,False,False,False,True,False,"[""Langerhans Cell Histiocytosis (LCH)"", ""Juvenile Xanthogranuloma (JXG)""]","[""Langerhans Cell Histiocytosis (LCH)"", ""Juvenile Xanthogranuloma (JXG)""]",,na,,,,,final_ok,1,True,True,24,3,Juvenile Myelomonocytic Leukemia,Myeloproliferative Neoplasms,False
da,d2_heldout100,347,Nonbullous neutrophilic lupus erythematosus,,,s2_miss,0,False,False,False,50,5,Subacute cutaneous lupus erythematosus,s2_miss,0,False,False,False,17,5,Subacute cutaneous lupus erythematosus,0,agents_hit_supervisor_drop,True,False,0,3,3,0,draft_miss,False,False,False,True,False,"[""Subacute Cutaneous Lupus Erythematosus (SCLE)"", ""Systemic Lupus Erythematosus (SLE)""]","[""Subacute Cutaneous Lupus Erythematosus (SCLE)"", ""Systemic Lupus Erythematosus (SLE)""]",,na,,,,,tree_miss,0,False,False,26,1,,,False
da,d2_heldout100,348,Asymptomatic posterior corneal dystrophy,,,s2_miss,0,False,False,False,42,5,Lattice corneal dystrophy,s2_miss,1,False,False,False,16,5,Schnyder corneal dystrophy,1,supervisor_miss_but_scored_ok,True,False,0,3,3,0,draft_miss,False,False,False,True,False,"[""Central Cloudy Dystrophy of François (CCDF)"", ""Lipid Keratopathy""]","[""Central Cloudy Dystrophy of François (CCDF)"", ""Lipid Keratopathy""]",,na,,,,,tree_hit_final_drop,1,True,False,44,2,Corneal Dystrophy,Corneal Degeneration,False
da,d2_heldout100,349,Cutaneous histoplasmosis,all_miss_but_recalled,aphhm_win,s3_hit_s4_miss,0,True,True,False,57,5,Cryptococcosis,s3_hit_s4_miss,0,True,True,False,21,5,Cryptococcosis,0,agents_miss,False,False,,3,3,0,draft_miss,False,False,False,True,False,"[""Cutaneous Leishmaniasis"", ""Cryptococcosis""]","[""Cutaneous Leishmaniasis"", ""Cryptococcosis""]",,na,,,,,tree_hit_final_drop,1,True,False,32,2,Histoplasmosis,Fungal Infection,False
da,d2_heldout100,350,Infrahisian Mobitz type I second-degree AV block (Wenckebach phenomenon occurring in His-Purkinje system),,,s2_miss,1,False,False,False,47,5,Mobitz Type II Atrioventricular Block,s2_miss,1,False,False,False,18,5,Mobitz Type II Atrioventricular Block,1,supervisor_miss_but_scored_ok,False,False,,3,3,1,diagnose_miss_but_scored_ok,False,False,False,True,False,"[""Mobitz Type II Second-Degree Atrioventricular Block"", ""Bundle Branch Block with Concomitant First-Degree Atrioventricular Block""]","[""Mobitz Type II Second-Degree Atrioventricular Block"", ""Bundle Branch Block with Concomitant First-Degree Atrioventricular Block""]",,na,,,,,tree_miss,1,False,False,33,4,,,False
da,d2_heldout100,352,Neurocysticercosis,all_miss_but_recalled,,s2_hit_s3_drop,0,True,False,False,45,5,Posterior Fossa Arachnoid Cyst,s2_hit_s3_drop,0,True,False,False,16,5,Idiopathic Intracranial Hypertension,0,agents_miss,False,False,,3,3,0,draft_miss,False,False,False,True,False,"[""Idiopathic Intracranial Hypertension (IIH)"", ""Space-Occupying Lesion (e.g., Tumor)""]","[""Idiopathic Intracranial Hypertension (IIH)"", ""Space-Occupying Lesion (e.g., Tumor)""]",,na,,,,,tree_miss,0,False,False,21,1,,,False
da,d2_heldout100,353,Atypical epidermolysis bullosa nevus (benign),,,s2_miss,1,False,False,False,42,5,Atypical Nevus,s2_miss,1,False,False,False,17,5,Atypical Nevus,1,supervisor_miss_but_scored_ok,True,False,0,3,3,0,draft_miss,False,False,False,True,False,"[""Congenital Melanocytic Nevus"", ""Atypical Melanocytic Proliferation""]","[""Congenital Melanocytic Nevus"", ""Atypical Melanocytic Proliferation""]",,na,,,,,tree_miss,1,False,False,19,4,,,False
da,d2_heldout100,354,COVID-19-associated papulovesicular eruption with endotheliitis-like changes,,,s2_miss,1,False,False,False,56,5,Toxic epidermal necrolysis,s2_miss,0,False,False,False,19,5,Toxic epidermal necrolysis,1,supervisor_miss_but_scored_ok,False,False,,3,3,0,draft_miss,False,False,False,True,False,"[""Varicella-zoster virus infection"", ""Herpes simplex virus infection""]","[""Varicella-zoster virus infection"", ""Herpes simplex virus infection""]",,na,,,,,tree_miss,1,False,False,28,3,,,False
da,d2_heldout100,355,Advanced interatrial block (IAB) with Bayés syndrome,,,s2_miss,0,False,False,False,48,5,Atrial Flutter,s2_miss,0,False,False,False,17,5,Atrial Fibrillation,0,agents_miss,False,False,,3,3,0,draft_miss,False,False,False,True,False,"[""Atrial Fibrillation"", ""Cardiac Complications of Metastatic Bladder Carcinoma""]","[""Atrial Fibrillation"", ""Cardiac Complications of Metastatic Bladder Carcinoma""]",,na,,,,,tree_miss,0,False,False,36,2,,,False
da,d2_heldout100,356,Cutaneous cystinosis,,,s2_miss,0,False,False,False,47,5,Tuberous Sclerosis Complex,s2_miss,0,False,False,False,17,5,Tuberous Sclerosis Complex,0,agents_miss,False,False,,3,3,0,draft_miss,False,False,False,True,False,"[""Tuberous Sclerosis Complex (TSC)"", ""Multiple Endocrine Neoplasia Type 1 (MEN1)""]","[""Tuberous Sclerosis Complex (TSC)"", ""Multiple Endocrine Neoplasia Type 1 (MEN1)""]",,na,,,,,tree_miss,0,False,False,15,1,,,False
da,d2_heldout100,357,Hailey-Hailey disease (HHD),,,s2_miss,0,False,False,False,52,5,Pyoderma gangrenosum,s2_miss,0,False,False,False,18,5,Pyoderma gangrenosum,0,agents_miss,False,False,,3,3,0,draft_miss,False,False,False,True,False,"[""Discoid Lupus Erythematosus"", ""Psoriasis""]","[""Discoid Lupus Erythematosus"", ""Psoriasis""]",,na,,,,,tree_miss,0,False,False,25,5,,,False
da,d2_heldout100,359,Wolff-Parkinson-White (WPW) pattern with heart failure exacerbation,,,s2_miss,1,False,False,False,49,5,Congestive heart failure,s2_miss,1,False,False,False,18,5,Congestive heart failure,1,supervisor_miss_but_scored_ok,True,False,0,3,3,1,diagnose_miss_but_scored_ok,False,False,False,True,False,"[""Wolff-Parkinson-White (WPW) Syndrome"", ""Heart Failure with Reduced Ejection Fraction (HFrEF) with Complications""]","[""Wolff-Parkinson-White (WPW) Syndrome"", ""Heart Failure with Reduced Ejection Fraction (HFrEF) with Complications""]",,na,,,,,tree_miss,1,False,False,21,3,,,False
da,d2_heldout100,361,Slow-fast atrioventricular nodal reentry tachycardia (AVNRT),,aphhm_lose,s2_miss,1,False,False,False,47,5,Supraventricular Tachycardia with Aberrancy,s2_miss,1,False,False,False,17,5,Supraventricular Tachycardia with Aberrancy,1,supervisor_miss_but_scored_ok,True,False,0,3,3,1,diagnose_miss_but_scored_ok,False,False,False,True,False,"[""Supraventricular Tachycardia (SVT)"", ""Ventricular Tachycardia (VT)""]","[""Supraventricular Tachycardia (SVT)"", ""Ventricular Tachycardia (VT)""]",,na,,,,,tree_miss,0,False,False,63,1,,,False
da,d2_heldout100,364,Actinic folliculitis,,,s2_miss,0,False,False,False,45,5,Papulopustular rosacea,ok,1,True,True,True,15,5,Actinic folliculitis,1,supervisor_miss_but_scored_ok,True,False,0,3,3,1,diagnose_miss_but_scored_ok,False,False,False,True,False,"[""Acne"", ""Pustular Psoriasis""]","[""Acne"", ""Pustular Psoriasis""]",,na,,,,,tree_miss,1,False,False,24,3,,,False
da,d2_heldout100,365,Fibrosis and ulceration caused by meperidine,,aphhm_lose,s2_miss,0,False,False,False,53,5,Factitial panniculitis,s2_miss,1,False,False,False,18,5,Meperidine-induced skin and muscle lesions,1,supervisor_miss_but_scored_ok,False,False,,3,3,1,diagnose_miss_but_scored_ok,False,False,False,True,False,"[""Meperidine-induced skin and muscle lesions"", ""Lobular panniculitis""]","[""Meperidine-induced skin and muscle lesions"", ""Lobular panniculitis""]",,na,,,,,tree_miss,0,False,False,24,4,,,False
da,d2_heldout100,367,Ciliary body myxoma,,,s3_hit_s4_miss,0,True,True,False,45,5,Medulloepithelioma,s2_miss,0,False,False,False,17,5,Medulloepithelioma,1,supervisor_miss_but_scored_ok,True,False,0,3,3,0,draft_miss,False,False,False,True,False,"[""Medulloepithelioma"", ""Myxoid Neuroepithelial Tumor""]","[""Medulloepithelioma"", ""Myxoid Neuroepithelial Tumor""]",,na,,,,,tree_miss,1,False,False,21,5,,,False
da,d2_heldout100,368,Ichthyosiform mycosis fungoides,,,ok,1,True,True,True,44,5,Mycosis fungoides,ok,1,True,True,True,17,5,Mycosis fungoides,1,supervisor_ok,True,True,0,3,3,1,diagnose_ok,True,False,True,True,True,"[""Mycosis Fungoides"", ""Sézary Syndrome""]","[""Mycosis Fungoides"", ""Sézary Syndrome""]",,na,,,,,final_ok,1,True,True,15,2,Mycosis Fungoides,Cutaneous Lymphoproliferative Disorder,True
da,d2_heldout100,372,Elevated Lipoprotein(a) causing discordance between direct and calculated LDL cholesterol measurements,,aphhm_lose,s2_miss,1,False,False,False,47,5,Lipoprotein(a) hyperlipoproteinemia,s2_miss,0,False,False,False,16,5,Familial Defective Apolipoprotein B,0,agents_hit_supervisor_drop,True,False,1,3,3,0,draft_miss,False,False,False,True,False,"[""Familial Hypercholesterolemia"", ""Polygenic Hypercholesterolemia""]","[""Familial Hypercholesterolemia"", ""Polygenic Hypercholesterolemia""]",,na,,,,,tree_miss,0,False,False,20,2,,,False
da,d2_heldout100,373,Anastrozole-associated crystalline retinopathy,,,s3_hit_s4_miss,1,True,True,False,44,5,Anastrozole retinopathy,s3_hit_s4_miss,1,True,True,False,19,5,Anastrozole retinopathy,1,supervisor_miss_but_scored_ok,True,False,0,3,3,1,diagnose_miss_but_scored_ok,False,False,False,True,False,"[""Anastrozole-induced retinopathy"", ""Tamoxifen retinopathy""]","[""Anastrozole-induced retinopathy"", ""Tamoxifen retinopathy""]",,na,,,,,tree_miss,1,False,False,18,2,,,False
da,d2_heldout100,374,Atypical Atrioventricular Nodal Reentrant Tachycardia (Atypical AVNRT),,,ok,1,True,True,True,52,5,Atrioventricular nodal reentrant tachycardia,ok,1,True,True,True,20,5,Atrioventricular nodal reentrant tachycardia,0,agents_miss,False,False,,3,3,1,diagnose_ok,True,False,True,True,True,"[""Atrioventricular Nodal Reentrant Tachycardia (AVNRT)"", ""Orthodromic Reciprocating Tachycardia (ORT)""]","[""Atrioventricular Nodal Reentrant Tachycardia (AVNRT)"", ""Orthodromic Reciprocating Tachycardia (ORT)""]",,na,,,,,final_ok,1,True,True,47,2,Atrioventricular Nodal Reentrant Tachycardia,Atrioventricular Nodal Reentrant Tachycardia,True
da,d2_heldout100,375,Herpes vegetans,,,s2_miss,0,False,False,False,51,5,Buschke-Lowenstein tumor,s2_miss,0,False,False,False,15,5,Giant condyloma acuminatum,0,agents_hit_supervisor_drop,True,False,0,3,3,0,draft_miss,False,False,False,True,False,"[""Verrucous Carcinoma"", ""Herpes Simplex Virus (HSV) Infection""]","[""Verrucous Carcinoma"", ""Herpes Simplex Virus (HSV) Infection""]",,na,,,,,tree_miss,0,False,False,17,2,,,False
da,d2_heldout100,379,Neurotropic melanoma with orbital spread,,aphhm_lose,s2_miss,1,False,False,False,50,5,Malignant melanoma,s2_miss,1,False,False,False,20,5,Malignant melanoma,1,supervisor_miss_but_scored_ok,True,False,0,3,3,1,diagnose_miss_but_scored_ok,False,False,False,True,False,"[""Malignant Melanoma with Perineural Invasion"", ""Orbital Metastasis or Direct Invasion from Malignant Melanoma""]","[""Malignant Melanoma with Perineural Invasion"", ""Orbital Metastasis or Direct Invasion from Malignant Melanoma""]",,na,,,,,final_hit_judge_miss,0,True,True,23,2,Neurotropic Melanoma,Vascular or Thrombotic Orbit Syndrome,False
da,d2_heldout100,381,Good syndrome,,aphhm_win,s2_miss,0,False,False,False,55,5,Paraneoplastic pemphigus,s2_miss,0,False,False,False,20,5,Paraneoplastic pemphigus,0,agents_miss,False,False,,3,3,0,draft_miss,False,False,False,True,False,"[""Paraneoplastic Pemphigus"", ""Thymoma-associated Mucocutaneous Disorder""]","[""Paraneoplastic Pemphigus"", ""Thymoma-associated Mucocutaneous Disorder""]",,na,,,,,tree_hit_final_drop,1,True,False,25,2,Good Syndrome,Other Immune-related Disorder,False
da,d2_heldout100,382,Genital porokeratosis (GP),,aphhm_lose,ok,1,True,True,True,43,5,Porokeratosis,ok,1,True,True,True,17,5,Porokeratosis,0,agents_miss,False,False,,3,3,1,diagnose_ok,True,False,True,True,True,"[""Porokeratosis"", ""Seborrheic Keratosis""]","[""Porokeratosis"", ""Seborrheic Keratosis""]",,na,,,,,tree_miss,0,False,False,25,1,,,False
da,d2_heldout100,383,Primary cutaneous embryonal rhabdomyosarcoma,,,ok,1,True,True,True,54,5,Embryonal rhabdomyosarcoma,ok,1,True,True,True,19,5,Rhabdomyosarcoma,1,supervisor_ok,True,True,,3,3,1,diagnose_ok,True,False,True,True,True,"[""Embryonal Rhabdomyosarcoma"", ""Other Soft Tissue Sarcomas""]","[""Embryonal Rhabdomyosarcoma"", ""Other Soft Tissue Sarcomas""]",,na,,,,,final_ok,1,True,True,19,1,Embryonal Rhabdomyosarcoma,Neoplastic Skin Lesion,True
da,d2_heldout100,387,Primary B-cell mucosa-associated lymphoid tissue (MALT) lymphoma of the iris,,,s2_miss,1,False,False,False,50,5,Iris lymphoma,s2_miss,1,False,False,False,15,5,Extranodal marginal zone lymphoma of the iris,1,supervisor_miss_but_scored_ok,True,False,0,3,3,1,diagnose_miss_but_scored_ok,False,False,False,True,False,"[""Primary Iris Lymphoma"", ""Iris Metastasis""]","[""Primary Iris Lymphoma"", ""Iris Metastasis""]",,na,,,,,tree_miss,1,False,False,31,2,,,False
da,d2_heldout100,389,Cranial nerve 7 (CN7) paresis secondary to acute bacterial sinusitis,,,s2_miss,0,False,False,False,47,5,Orbital cellulitis,s2_miss,0,False,False,False,20,5,Orbital cellulitis,0,agents_hit_supervisor_drop,True,False,0,3,3,0,draft_miss,False,False,False,True,False,"[""Orbital Abscess"", ""Rhinosinusitis""]","[""Orbital Abscess"", ""Rhinosinusitis""]",,na,,,,,tree_miss,0,False,False,31,2,,,False
da,d2_heldout100,391,Lepromatous leprosy with type 2 leprosy reaction (T2R),,,ok,1,True,True,True,50,5,Lepromatous leprosy,s2_miss,0,False,False,False,16,5,Erdheim-Chester disease,1,supervisor_ok,True,True,2,3,3,0,draft_miss,False,False,False,True,False,"[""Sarcoidosis"", ""Tuberculosis""]","[""Sarcoidosis"", ""Tuberculosis""]",,na,,,,,final_ok,1,True,True,45,5,Leprosy,Chronic Infectious Disease,False
da,d2_heldout100,392,Pigmented onychomatricoma,,,ok,1,True,True,True,43,5,Onychomatricoma,ok,1,True,True,True,15,5,Onychomatricoma,1,supervisor_ok,True,True,0,3,3,1,diagnose_ok,True,False,True,True,True,"[""Longitudinal Melanonychia"", ""Onychomatricoma""]","[""Longitudinal Melanonychia"", ""Onychomatricoma""]",,na,,,,,final_ok,1,True,True,23,2,Onychomatricoma,Nail Matrix Neoplasm,True
da,d2_heldout100,397,Mirror-image dextrocardia with acute inferior wall and right ventricular myocardial infarction due to proximal right coronary artery occlusion,,,s2_miss,1,False,False,False,45,5,Right ventricular infarction,s2_miss,1,False,False,False,15,5,Right ventricular infarction,1,supervisor_miss_but_scored_ok,True,False,0,3,3,0,draft_miss,False,False,False,True,False,"[""Acute Myocardial Infarction"", ""Dextrocardia or Situs Inversus with Coronary Artery Occlusion""]","[""Acute Myocardial Infarction"", ""Dextrocardia or Situs Inversus with Coronary Artery Occlusion""]",,na,,,,,tree_hit_final_drop,1,True,False,37,2,Right Ventricular Myocardial Infarction,Acute Coronary Syndrome,False
da,d2_heldout100,398,Poikilodermatous plaque-like hemangioma (PPH),all_miss_but_recalled,,s3_hit_s4_miss,0,True,True,False,52,5,epithelioid hemangioma,s3_hit_s4_miss,0,True,True,False,19,5,Kaposi's sarcoma,0,supervisor_hit_judge_miss,True,True,0,3,3,0,diagnose_hit_judge_miss,True,False,True,True,True,"[""Kaposi's Sarcoma"", ""Hemangioma""]","[""Kaposi's Sarcoma"", ""Hemangioma""]",,na,,,,,tree_hit_final_drop,0,True,False,51,1,angioma,Vascular Neoplasms,False
da,d2_heldout100,399,Atrioventricular nodal reentrant tachycardia (AVNRT),,aphhm_lose,s2_miss,0,False,False,False,46,5,Heart Failure with Reduced Ejection Fraction,ok,1,True,True,True,18,5,Atrioventricular Nodal Reentrant Tachycardia,1,supervisor_miss_but_scored_ok,False,False,,3,3,1,diagnose_miss_but_scored_ok,False,False,False,True,False,"[""Supraventricular Tachycardia (SVT)"", ""Heart Failure with Reduced Ejection Fraction (HFrEF)""]","[""Supraventricular Tachycardia (SVT)"", ""Heart Failure with Reduced Ejection Fraction (HFrEF)""]",,na,,,,,final_hit_judge_miss,0,True,True,57,3,Atrioventricular Nodal Reentrant Tachycardia,Cardiac Arrhythmia,False
da,d2_heldout100,400,Advanced Parkinson disease,all_miss_but_recalled,,s3_hit_s4_miss,0,True,True,False,50,5,Rapid Eye Movement Sleep Behavior Disorder,s3_hit_s4_miss,0,True,True,False,17,5,Rapid Eye Movement Sleep Behavior Disorder,0,agents_hit_supervisor_drop,True,False,0,3,3,0,draft_miss,False,False,False,True,False,"[""REM Sleep Behavior Disorder (RBD)"", ""Obstructive Sleep Apnea (OSA)""]","[""REM Sleep Behavior Disorder (RBD)"", ""Obstructive Sleep Apnea (OSA)""]",,na,,,,,tree_hit_final_drop,0,True,False,25,1,Parkinson Disease,Sleep Disorder with Motor Symptoms,False
da,d2_heldout100,402,Mycobacterium chelonae sinusitis,,,s2_miss,0,False,False,False,50,5,Tuberculosis,s2_miss,0,False,False,False,21,5,Tuberculosis,0,agents_hit_supervisor_drop,True,False,0,3,3,0,draft_miss,False,False,False,True,False,"[""Tuberculosis"", ""Granulomatosis with Polyangiitis""]","[""Tuberculosis"", ""Granulomatosis with Polyangiitis""]",,na,,,,,tree_miss,0,False,False,44,1,,,False
da,d2_heldout100,404,Pemetrexed-induced inflammatory and sclerotic edema,,aphhm_lose,s2_miss,1,False,False,False,44,5,Chemotherapy-induced scleroderma-like reaction,s2_miss,1,False,False,False,18,5,Chemotherapy-induced scleroderma-like reaction,0,agents_hit_supervisor_drop,True,False,0,3,3,1,diagnose_miss_but_scored_ok,False,False,False,True,False,"[""Chemotherapy-induced sclerotic plaques"", ""Pembrolizumab-induced cutaneous adverse reaction""]","[""Chemotherapy-induced sclerotic plaques"", ""Pembrolizumab-induced cutaneous adverse reaction""]",,na,,,,,tree_miss,0,False,False,26,3,,,False
da,d2_heldout100,409,Bilateral syphilitic panuveitis with neurosyphilis,,aphhm_lose,s2_hit_s3_drop,0,True,False,False,52,5,Syphilitic retinitis,s2_miss,1,False,False,False,15,5,Syphilitic uveitis,1,supervisor_miss_but_scored_ok,False,False,,3,3,1,diagnose_miss_but_scored_ok,False,False,False,True,False,"[""Ocular Syphilis"", ""HIV-related Retinitis""]","[""Ocular Syphilis"", ""HIV-related Retinitis""]",,na,,,,,tree_miss,0,False,False,27,1,,,False
da,d2_heldout100,410,Cutaneous cholesterol embolism,,,s2_miss,1,False,False,False,53,5,Atheroembolism,s2_miss,1,False,False,False,18,5,Atheroembolism,1,supervisor_miss_but_scored_ok,True,False,0,3,3,1,diagnose_miss_but_scored_ok,False,False,False,True,False,"[""Cholesterol Crystal Embolization"", ""Pigmented Purpuric Dermatosis""]","[""Cholesterol Crystal Embolization"", ""Pigmented Purpuric Dermatosis""]",,na,,,,,tree_miss,1,False,False,22,3,,,False
da,d2_heldout100,411,Left posterior fascicular ventricular tachycardia (FVT),all_miss_but_recalled,,s2_hit_s3_drop,0,True,False,False,44,5,Atrioventricular Nodal Reentrant Tachycardia,s2_hit_s3_drop,0,True,False,False,17,5,Atrioventricular Nodal Reentrant Tachycardia,0,agents_hit_supervisor_drop,True,False,0,3,3,0,draft_miss,False,False,False,True,False,"[""Atrial Tachycardia with 3:2 Block"", ""Supraventricular Tachycardia with Incomplete Right Bundle Branch Block""]","[""Atrial Tachycardia with 3:2 Block"", ""Supraventricular Tachycardia with Incomplete Right Bundle Branch Block""]",,na,,,,,tree_hit_final_drop,0,True,False,58,2,Ventricular Tachycardia,Tachycardia of Reentrant Origin,False
da,d2_heldout100,413,Cutaneous Langerhans cell histiocytosis (LCH) with concurrent evolving acute myeloid leukemia (AML),,,ok,1,True,True,True,45,5,Langerhans Cell Histiocytosis,ok,1,True,True,True,16,5,Langerhans Cell Histiocytosis,1,supervisor_ok,True,True,0,3,3,1,diagnose_ok,True,False,True,True,True,"[""Langerhans cell histiocytosis"", ""Cutaneous myeloid sarcoma""]","[""Langerhans cell histiocytosis"", ""Cutaneous myeloid sarcoma""]",,na,,,,,final_ok,1,True,True,48,3,Acute Myeloid Leukemia,Myeloid Neoplasm with Increased Blasts,True
da,d2_heldout100,414,Juvenile-onset glaucoma with compound heterozygous LTBP2 mutations,e7_win_recall,aphhm_lose,s2_hit_s3_drop,1,True,False,False,50,5,LTBP2-related ocular syndrome,s2_miss,0,False,False,False,20,5,Weill-Marchesani syndrome,0,agents_miss,False,False,,3,3,0,draft_miss,False,False,False,True,False,"[""Weill-Marchesani syndrome"", ""Homocystinuria""]","[""Weill-Marchesani syndrome"", ""Homocystinuria""]",,na,,,,,tree_hit_final_drop,0,True,False,26,1,Glaucoma,Connective Tissue Disorder with Ocular Features,False
da,d2_heldout100,415,"Acute myocardial infarction due to critical stenosis of the proximal left anterior descending artery, presenting with de Winter ECG pattern evolving to Wellens syndrome",,,ok,1,True,True,True,47,5,Acute myocardial infarction,ok,1,True,True,True,17,5,Acute myocardial infarction,1,supervisor_ok,True,True,1,3,3,1,diagnose_miss_but_scored_ok,False,False,False,True,False,"[""ST-elevation myocardial infarction (STEMI)"", ""Non-ST-elevation myocardial infarction (NSTEMI)""]","[""ST-elevation myocardial infarction (STEMI)"", ""Non-ST-elevation myocardial infarction (NSTEMI)""]",,na,,,,,final_ok,1,True,True,18,1,myocardial infarction,Ischaemic Heart Disease,True
da,d2_heldout100,416,Mirror-image dextrocardia,,,s2_miss,1,False,False,False,49,5,Congenitally corrected transposition of the great arteries,s3_hit_s4_miss,1,True,True,False,18,5,Dextrocardia with situs solitus,0,agents_hit_supervisor_drop,True,False,0,3,3,1,diagnose_miss_but_scored_ok,False,False,False,True,False,"[""Dextrocardia with Situs Inversus"", ""Congenital Heart Disease""]","[""Dextrocardia with Situs Inversus"", ""Congenital Heart Disease""]",,na,,,,,tree_miss,1,False,False,35,1,,,False
da,d2_heldout100,420,Fulminant Myocarditis,,,ok,1,True,True,True,54,5,Myocarditis,ok,1,True,True,True,19,5,Myocarditis,1,supervisor_ok,True,True,0,3,3,1,diagnose_ok,True,False,True,True,True,"[""Myocarditis"", ""Myocardial Infarction""]","[""Myocarditis"", ""Myocardial Infarction""]",,na,,,,,final_ok,1,True,True,23,1,myocarditis,Acute Coronary Syndrome,True
da,d2_heldout100,421,Rowell syndrome,all_miss_but_recalled,,s2_hit_s3_drop,0,True,False,False,55,5,Acute Cutaneous Lupus Erythematosus,s2_hit_s3_drop,0,True,False,False,16,5,Bullous Lupus Erythematosus,0,agents_hit_supervisor_drop,True,False,0,3,3,0,draft_miss,False,False,False,True,False,"[""Bullous Systemic Lupus Erythematosus"", ""Acute Cutaneous Lupus Erythematosus (ACLE) with Bullous Lesions""]","[""Bullous Systemic Lupus Erythematosus"", ""Acute Cutaneous Lupus Erythematosus (ACLE) with Bullous Lesions""]",,na,,,,,tree_hit_final_drop,0,True,False,55,1,Rowell Syndrome,Lupus Erythematosus Spectrum,False
da,d2_heldout100,423,Leptomeningeal lymphoplasmacytic lymphoma (LPL),,,s2_miss,1,False,False,False,45,5,Lymphomatous meningitis,s2_miss,1,False,False,False,20,5,Lymphomatous meningitis,1,supervisor_miss_but_scored_ok,True,False,0,3,3,1,diagnose_miss_but_scored_ok,False,False,False,True,False,"[""Central Nervous System (CNS) Lymphoma"", ""Leptomeningeal Metastasis""]","[""Central Nervous System (CNS) Lymphoma"", ""Leptomeningeal Metastasis""]",,na,,,,,tree_miss,1,False,False,36,3,,,False
da,d2_heldout100,424,"Hyperkeratosis lenticularis perstans (HLP), unilateral presentation",,aphhm_lose,s2_miss,1,False,False,False,45,5,Lichenoid keratosis,s2_miss,0,False,False,False,20,5,Porokeratosis,0,agents_miss,False,False,,3,3,0,draft_miss,False,False,False,True,False,"[""Necrobiosis Lipoidica Diabeticorum"", ""Piezogenic Pedal Papules""]","[""Necrobiosis Lipoidica Diabeticorum"", ""Piezogenic Pedal Papules""]",,na,,,,,tree_hit_final_drop,0,True,False,69,5,hyperkeratosis,Inflammatory Skin Disorders,False
da,d2_heldout100,425,Chronic lymphocytic leukemia (CLL)-associated warm autoimmune hemolytic anemia,,,s3_hit_s4_miss,1,True,True,False,48,5,Warm antibody hemolytic anemia,s4_hit_judge_miss,0,True,True,True,18,5,Autoimmune hemolytic anemia,1,supervisor_ok,True,True,0,3,3,0,diagnose_hit_judge_miss,True,False,True,True,True,"[""Autoimmune Hemolytic Anemia (AIHA)"", ""Chronic Lymphocytic Leukemia (CLL) with Hemolytic Anemia""]","[""Autoimmune Hemolytic Anemia (AIHA)"", ""Chronic Lymphocytic Leukemia (CLL) with Hemolytic Anemia""]",,na,,,,,final_ok,1,True,True,24,1,Autoimmune Hemolytic Anemia,Hematologic Disorder with Anemia,True
da,d2_heldout100,428,Alcohol-induced Prinzmetal variant angina,,aphhm_lose,s3_hit_s4_miss,0,True,True,False,49,5,Alcoholic cardiomyopathy,s2_hit_s3_drop,1,True,False,False,18,5,Vasospastic Angina,0,agents_miss,False,False,,3,3,0,draft_miss,False,False,False,True,False,"[""Alcoholic Cardiomyopathy"", ""Arrhythmia (e.g. Atrial Fibrillation or Ventricular Tachycardia) induced by Alcohol""]","[""Alcoholic Cardiomyopathy"", ""Arrhythmia (e.g. Atrial Fibrillation or Ventricular Tachycardia) induced by Alcohol""]",,na,,,,,tree_hit_final_drop,0,True,False,19,1,Variant Angina,Cardiovascular Disease with Vasospastic Features,False
da,d2_heldout100,429,Secukinumab-induced dermatomyositis exacerbation,,,s3_hit_s4_miss,0,True,True,False,47,5,Amyopathic dermatomyositis,s3_hit_s4_miss,0,True,True,False,18,5,Amyopathic dermatomyositis,1,supervisor_miss_but_scored_ok,False,False,,3,3,1,diagnose_miss_but_scored_ok,False,False,False,True,False,"[""Juvenile Dermatomyositis Relapse"", ""Medication Side Effects""]","[""Juvenile Dermatomyositis Relapse"", ""Medication Side Effects""]",,na,,,,,tree_hit_final_drop,1,True,False,23,2,Dermatomyositis,Autoimmune Dermatological Disorder,False
