case_key,slice_id,family,source_id,arm,success,gold_exposure_hit,gold_top1,candidate_n,champion_label,runner_up_label,margin,pool_sha256,cache_hit,error
MCR_v1_seq100/122,MCR_v1_seq100,MCR,122,e7_contrast,True,False,False,9,Malignant Peripheral Nerve Sheath Tumor,Malignant triton tumor,medium,0835b28b6d791fae39b2d2e039f3a88be6048f831821608bb6cae49e56164ea6,True,
MCR_v1_seq100/122,MCR_v1_seq100,MCR,122,forest_evidence_integrator,True,False,False,9,Malignant Peripheral Nerve Sheath Tumor,,high,0835b28b6d791fae39b2d2e039f3a88be6048f831821608bb6cae49e56164ea6,False,
MCR_v1_seq100/122,MCR_v1_seq100,MCR,122,collapse_obligation_ledger,True,False,False,9,Malignant Peripheral Nerve Sheath Tumor,Neurofibrosarcoma,high,0835b28b6d791fae39b2d2e039f3a88be6048f831821608bb6cae49e56164ea6,False,
MCR_v1_seq100/122,MCR_v1_seq100,MCR,122,pairwise_tournament,True,False,False,9,Malignant Peripheral Nerve Sheath Tumor,Neurofibrosarcoma,high,0835b28b6d791fae39b2d2e039f3a88be6048f831821608bb6cae49e56164ea6,False,
MCR_v1_seq100/123,MCR_v1_seq100,MCR,123,evidence_count_control,True,False,False,6,Ewing's Sarcoma,Osteomyelitis,low,f734f323adaab75bc34c0272a077695bb5eef806bd7b2978b7bdd05bdf3846a3,False,
MCR_v1_seq100/123,MCR_v1_seq100,MCR,123,e7_contrast,True,False,False,6,Chronic recurrent multifocal osteomyelitis,Osteomyelitis,medium,f734f323adaab75bc34c0272a077695bb5eef806bd7b2978b7bdd05bdf3846a3,True,
MCR_v1_seq100/123,MCR_v1_seq100,MCR,123,forest_evidence_integrator,True,False,False,6,Osteomyelitis,Langerhans Cell Histiocytosis,high,f734f323adaab75bc34c0272a077695bb5eef806bd7b2978b7bdd05bdf3846a3,False,
MCR_v1_seq100/123,MCR_v1_seq100,MCR,123,collapse_obligation_ledger,True,False,False,6,Osteomyelitis,Langerhans Cell Histiocytosis,high,f734f323adaab75bc34c0272a077695bb5eef806bd7b2978b7bdd05bdf3846a3,False,
MCR_v1_seq100/123,MCR_v1_seq100,MCR,123,pairwise_tournament,True,False,False,6,Langerhans Cell Histiocytosis,Aneurysmal bone cyst,medium,f734f323adaab75bc34c0272a077695bb5eef806bd7b2978b7bdd05bdf3846a3,False,
MCR_v1_seq100/124,MCR_v1_seq100,MCR,124,evidence_count_control,True,False,False,10,Rhabdomyolysis,Polymyositis,low,56676619eed1b2020cf444e900d1f8b685ab728d7cdb2cb23c877fe5ece5c536,False,
MCR_v1_seq100/124,MCR_v1_seq100,MCR,124,e7_contrast,True,False,False,10,Ibrutinib-associated lymphocytic vasculitis and myositis,Polymyositis,high,56676619eed1b2020cf444e900d1f8b685ab728d7cdb2cb23c877fe5ece5c536,True,
MCR_v1_seq100/124,MCR_v1_seq100,MCR,124,forest_evidence_integrator,True,False,False,10,Ibrutinib-associated lymphocytic vasculitis and myositis,Polymyositis,medium,56676619eed1b2020cf444e900d1f8b685ab728d7cdb2cb23c877fe5ece5c536,False,
MCR_v1_seq100/124,MCR_v1_seq100,MCR,124,collapse_obligation_ledger,True,False,False,10,Sarcoidosis,Polymyositis,medium,56676619eed1b2020cf444e900d1f8b685ab728d7cdb2cb23c877fe5ece5c536,False,
MCR_v1_seq100/124,MCR_v1_seq100,MCR,124,pairwise_tournament,True,False,False,10,Ibrutinib-associated lymphocytic vasculitis and myositis,Polymyositis,medium,56676619eed1b2020cf444e900d1f8b685ab728d7cdb2cb23c877fe5ece5c536,False,
MCR_v1_seq100/126,MCR_v1_seq100,MCR,126,evidence_count_control,True,False,False,10,Sarcoidosis,Leukemia,low,0f311b93f5763027de3821d019a084c8d32883767b05c6ccd1dc2ba87b96b203,False,
MCR_v1_seq100/126,MCR_v1_seq100,MCR,126,e7_contrast,True,False,False,10,Lymphoma,Leukemia,high,0f311b93f5763027de3821d019a084c8d32883767b05c6ccd1dc2ba87b96b203,True,
MCR_v1_seq100/126,MCR_v1_seq100,MCR,126,forest_evidence_integrator,True,False,False,10,Lymphoma,Erdheim-Chester disease,high,0f311b93f5763027de3821d019a084c8d32883767b05c6ccd1dc2ba87b96b203,False,
MCR_v1_seq100/126,MCR_v1_seq100,MCR,126,collapse_obligation_ledger,True,False,False,10,Lymphoma,Erdheim-Chester disease,high,0f311b93f5763027de3821d019a084c8d32883767b05c6ccd1dc2ba87b96b203,False,
MCR_v1_seq100/126,MCR_v1_seq100,MCR,126,pairwise_tournament,True,False,False,10,Lymphoma,Erdheim-Chester disease,high,0f311b93f5763027de3821d019a084c8d32883767b05c6ccd1dc2ba87b96b203,False,
MCR_v1_seq100/15,MCR_v1_seq100,MCR,15,evidence_count_control,True,False,False,10,Congenital Lingual Hamartoma,Congenital Granular Cell Tumor,low,c4b637aa1694016c5783e0e30f65a51721231405d46b1a5bbe3e2da417cf7a22,False,
MCR_v1_seq100/15,MCR_v1_seq100,MCR,15,e7_contrast,True,False,False,10,Congenital Lingual Hamartoma,Congenital lipoma,high,c4b637aa1694016c5783e0e30f65a51721231405d46b1a5bbe3e2da417cf7a22,True,
MCR_v1_seq100/15,MCR_v1_seq100,MCR,15,forest_evidence_integrator,True,False,False,10,Congenital Lingual Hamartoma,Congenital lipoma,high,c4b637aa1694016c5783e0e30f65a51721231405d46b1a5bbe3e2da417cf7a22,False,
MCR_v1_seq100/15,MCR_v1_seq100,MCR,15,collapse_obligation_ledger,True,False,False,10,Congenital Lingual Hamartoma,Dermoid Cyst of the Tongue,high,c4b637aa1694016c5783e0e30f65a51721231405d46b1a5bbe3e2da417cf7a22,False,
MCR_v1_seq100/15,MCR_v1_seq100,MCR,15,pairwise_tournament,True,False,False,10,Congenital Lingual Hamartoma,Dermoid Cyst of the Tongue,high,c4b637aa1694016c5783e0e30f65a51721231405d46b1a5bbe3e2da417cf7a22,False,
MCR_v1_seq100/16,MCR_v1_seq100,MCR,16,evidence_count_control,True,False,False,10,Urethral Stenosis,Secondary amyloidosis,low,f502dd6ccdcdd76c5e3a2a8052de699a99747207c03796d8608a5348094fd478,False,
MCR_v1_seq100/16,MCR_v1_seq100,MCR,16,e7_contrast,True,False,False,10,Localized amyloidosis of the urethra,Primary Amyloidosis of the Urethra,medium,f502dd6ccdcdd76c5e3a2a8052de699a99747207c03796d8608a5348094fd478,True,
MCR_v1_seq100/16,MCR_v1_seq100,MCR,16,forest_evidence_integrator,True,False,False,10,Primary Amyloidosis of the Urethra,Localized amyloidosis of the urethra,high,f502dd6ccdcdd76c5e3a2a8052de699a99747207c03796d8608a5348094fd478,False,
MCR_v1_seq100/16,MCR_v1_seq100,MCR,16,collapse_obligation_ledger,True,False,False,10,Localized amyloidosis of the urethra,Primary Amyloidosis of the Urethra,low,f502dd6ccdcdd76c5e3a2a8052de699a99747207c03796d8608a5348094fd478,False,
MCR_v1_seq100/16,MCR_v1_seq100,MCR,16,pairwise_tournament,True,False,False,10,Localized amyloidosis of the urethra,Primary Amyloidosis of the Urethra,low,f502dd6ccdcdd76c5e3a2a8052de699a99747207c03796d8608a5348094fd478,False,
MCR_v1_seq100/18,MCR_v1_seq100,MCR,18,evidence_count_control,True,False,False,9,Cardiac tamponade,Pericardial cyst,low,40df0bca754da65eca79fad0fb92f6077c6be2059626a9efcda37e79a136cf38,False,
MCR_v1_seq100/18,MCR_v1_seq100,MCR,18,e7_contrast,True,False,False,9,Cardiac Lymphoma,Cardiac metastasis,medium,40df0bca754da65eca79fad0fb92f6077c6be2059626a9efcda37e79a136cf38,True,
MCR_v1_seq100/18,MCR_v1_seq100,MCR,18,forest_evidence_integrator,True,False,False,9,Left atrial myxoma,Cardiac metastasis,medium,40df0bca754da65eca79fad0fb92f6077c6be2059626a9efcda37e79a136cf38,False,
MCR_v1_seq100/18,MCR_v1_seq100,MCR,18,collapse_obligation_ledger,True,False,False,9,Cardiac Lymphoma,Cardiac metastasis,high,40df0bca754da65eca79fad0fb92f6077c6be2059626a9efcda37e79a136cf38,False,
MCR_v1_seq100/18,MCR_v1_seq100,MCR,18,pairwise_tournament,True,False,False,9,Left atrial myxoma,Cardiac Lymphoma,medium,40df0bca754da65eca79fad0fb92f6077c6be2059626a9efcda37e79a136cf38,False,
MCR_v1_seq100/19,MCR_v1_seq100,MCR,19,evidence_count_control,True,True,False,10,Meningioma,Sarcoma,low,bcdc321965adf42fa6fac5e05c89fba81abdc68c5130c5cda8fcb9b0b0f3acec,False,
MCR_v1_seq100/19,MCR_v1_seq100,MCR,19,e7_contrast,True,True,True,10,Leiomyosarcoma,Malignant solitary fibrous tumor,high,bcdc321965adf42fa6fac5e05c89fba81abdc68c5130c5cda8fcb9b0b0f3acec,True,
MCR_v1_seq100/19,MCR_v1_seq100,MCR,19,forest_evidence_integrator,True,True,True,10,Leiomyosarcoma,Sarcomatoid meningioma,medium,bcdc321965adf42fa6fac5e05c89fba81abdc68c5130c5cda8fcb9b0b0f3acec,False,
MCR_v1_seq100/19,MCR_v1_seq100,MCR,19,collapse_obligation_ledger,True,True,True,10,Leiomyosarcoma,Sarcomatoid meningioma,high,bcdc321965adf42fa6fac5e05c89fba81abdc68c5130c5cda8fcb9b0b0f3acec,False,
MCR_v1_seq100/19,MCR_v1_seq100,MCR,19,pairwise_tournament,True,True,True,10,Leiomyosarcoma,Sarcomatoid meningioma,high,bcdc321965adf42fa6fac5e05c89fba81abdc68c5130c5cda8fcb9b0b0f3acec,False,
MCR_v1_seq100/20,MCR_v1_seq100,MCR,20,evidence_count_control,True,False,False,10,Hyporeninemic Hypoaldosteronism,Serositis,low,c9e7ef1d3d3f0a5579856e5cbcec9b6967fb3f7ed6c5b71da253607b7a08426c,False,
MCR_v1_seq100/20,MCR_v1_seq100,MCR,20,e7_contrast,True,False,False,10,Systemic Lupus Erythematosus,Hyporeninemic Hypoaldosteronism,high,c9e7ef1d3d3f0a5579856e5cbcec9b6967fb3f7ed6c5b71da253607b7a08426c,True,
MCR_v1_seq100/20,MCR_v1_seq100,MCR,20,forest_evidence_integrator,True,False,False,10,Systemic Lupus Erythematosus,Lupus Nephritis,high,c9e7ef1d3d3f0a5579856e5cbcec9b6967fb3f7ed6c5b71da253607b7a08426c,False,
MCR_v1_seq100/20,MCR_v1_seq100,MCR,20,collapse_obligation_ledger,True,False,False,10,Systemic Lupus Erythematosus,Lupus Nephritis,high,c9e7ef1d3d3f0a5579856e5cbcec9b6967fb3f7ed6c5b71da253607b7a08426c,False,
MCR_v1_seq100/20,MCR_v1_seq100,MCR,20,pairwise_tournament,True,False,False,10,Systemic Lupus Erythematosus,Lupus Nephritis,high,c9e7ef1d3d3f0a5579856e5cbcec9b6967fb3f7ed6c5b71da253607b7a08426c,False,
MCR_v1_seq100/22,MCR_v1_seq100,MCR,22,evidence_count_control,True,True,True,9,Adenomatoid tumor,Epididymal tumor,low,fceb7b107a582343de6c0d4fa8250aa2f9b4645480b9d33ff8d7791aeeb5e2df,False,
MCR_v1_seq100/22,MCR_v1_seq100,MCR,22,e7_contrast,True,True,True,9,Adenomatoid tumor,Epididymal tumor,high,fceb7b107a582343de6c0d4fa8250aa2f9b4645480b9d33ff8d7791aeeb5e2df,True,
MCR_v1_seq100/22,MCR_v1_seq100,MCR,22,forest_evidence_integrator,True,True,True,9,Adenomatoid tumor,Epididymal lipoma,high,fceb7b107a582343de6c0d4fa8250aa2f9b4645480b9d33ff8d7791aeeb5e2df,False,
MCR_v1_seq100/22,MCR_v1_seq100,MCR,22,collapse_obligation_ledger,True,True,True,9,Adenomatoid tumor,Epididymal tumor,high,fceb7b107a582343de6c0d4fa8250aa2f9b4645480b9d33ff8d7791aeeb5e2df,False,
MCR_v1_seq100/22,MCR_v1_seq100,MCR,22,pairwise_tournament,True,True,True,9,Adenomatoid tumor,Epididymal tumor,high,fceb7b107a582343de6c0d4fa8250aa2f9b4645480b9d33ff8d7791aeeb5e2df,False,
MCR_v1_seq100/27,MCR_v1_seq100,MCR,27,evidence_count_control,True,False,False,10,Meigs syndrome,Uterine Fibroids,low,8cf07bd9a68dbed1e403181708dbd8948788d562958a236a5febbe39333158c3,False,
MCR_v1_seq100/27,MCR_v1_seq100,MCR,27,e7_contrast,True,False,False,10,Malignant Ovarian Tumor,Ovarian cystadenoma,high,8cf07bd9a68dbed1e403181708dbd8948788d562958a236a5febbe39333158c3,True,
MCR_v1_seq100/27,MCR_v1_seq100,MCR,27,forest_evidence_integrator,True,False,False,10,Klippel-Trenaunay-Weber syndrome,Malignant Ovarian Tumor,high,8cf07bd9a68dbed1e403181708dbd8948788d562958a236a5febbe39333158c3,False,
MCR_v1_seq100/27,MCR_v1_seq100,MCR,27,collapse_obligation_ledger,True,False,False,10,Klippel-Trenaunay-Weber syndrome,lymphangioma,high,8cf07bd9a68dbed1e403181708dbd8948788d562958a236a5febbe39333158c3,False,
MCR_v1_seq100/27,MCR_v1_seq100,MCR,27,pairwise_tournament,True,False,False,10,Klippel-Trenaunay-Weber syndrome,Ovarian fibroma,high,8cf07bd9a68dbed1e403181708dbd8948788d562958a236a5febbe39333158c3,False,
MCR_v1_seq100/28,MCR_v1_seq100,MCR,28,evidence_count_control,True,True,False,10,Acute generalized exanthematous pustulosis,Drug-induced Stevens-Johnson syndrome,low,2a55b71bbe49ae25b504c74dd9531dfad060fccba1bb5008aa4ce94fc566326a,False,
MCR_v1_seq100/28,MCR_v1_seq100,MCR,28,e7_contrast,True,True,False,10,DRESS syndrome,Drug-induced Stevens-Johnson syndrome,medium,2a55b71bbe49ae25b504c74dd9531dfad060fccba1bb5008aa4ce94fc566326a,True,
MCR_v1_seq100/28,MCR_v1_seq100,MCR,28,forest_evidence_integrator,True,True,False,10,DRESS syndrome,Drug-induced Stevens-Johnson syndrome,medium,2a55b71bbe49ae25b504c74dd9531dfad060fccba1bb5008aa4ce94fc566326a,False,
MCR_v1_seq100/28,MCR_v1_seq100,MCR,28,collapse_obligation_ledger,True,True,False,10,DRESS syndrome,Drug-induced Stevens-Johnson syndrome,high,2a55b71bbe49ae25b504c74dd9531dfad060fccba1bb5008aa4ce94fc566326a,False,
MCR_v1_seq100/28,MCR_v1_seq100,MCR,28,pairwise_tournament,True,True,False,10,Drug-induced Stevens-Johnson syndrome,DRESS syndrome,medium,2a55b71bbe49ae25b504c74dd9531dfad060fccba1bb5008aa4ce94fc566326a,False,
MCR_v1_seq100/29,MCR_v1_seq100,MCR,29,evidence_count_control,True,False,False,9,Lewy body dementia,Corticobasal syndrome,low,fb8e1ece72470694b1efafe40d8445abeeaa8c30fcab1b9ba516159999836f62,False,
MCR_v1_seq100/29,MCR_v1_seq100,MCR,29,e7_contrast,True,False,False,9,Autoimmune encephalitis,Creutzfeldt-Jakob disease,high,fb8e1ece72470694b1efafe40d8445abeeaa8c30fcab1b9ba516159999836f62,True,
MCR_v1_seq100/29,MCR_v1_seq100,MCR,29,forest_evidence_integrator,True,False,False,9,Autoimmune encephalitis,Creutzfeldt-Jakob disease,high,fb8e1ece72470694b1efafe40d8445abeeaa8c30fcab1b9ba516159999836f62,False,
MCR_v1_seq100/29,MCR_v1_seq100,MCR,29,collapse_obligation_ledger,True,False,False,9,Autoimmune encephalitis,Creutzfeldt-Jakob disease,high,fb8e1ece72470694b1efafe40d8445abeeaa8c30fcab1b9ba516159999836f62,False,
MCR_v1_seq100/29,MCR_v1_seq100,MCR,29,pairwise_tournament,True,False,False,9,Autoimmune encephalitis,Creutzfeldt-Jakob disease,high,fb8e1ece72470694b1efafe40d8445abeeaa8c30fcab1b9ba516159999836f62,False,
MCR_v1_seq100/30,MCR_v1_seq100,MCR,30,evidence_count_control,True,False,False,7,Autoimmune enteropathy,Peutz-Jeghers Syndrome,low,6a1552a1228f7d6fbea4352eb4d419cd9956ede24acd2ae005505f94bd807d1b,False,
MCR_v1_seq100/30,MCR_v1_seq100,MCR,30,e7_contrast,True,False,False,7,Peutz-Jeghers Syndrome,Juvenile Polyposis Syndrome,high,6a1552a1228f7d6fbea4352eb4d419cd9956ede24acd2ae005505f94bd807d1b,True,
MCR_v1_seq100/30,MCR_v1_seq100,MCR,30,forest_evidence_integrator,True,False,False,7,Peutz-Jeghers Syndrome,Juvenile Polyposis Syndrome,high,6a1552a1228f7d6fbea4352eb4d419cd9956ede24acd2ae005505f94bd807d1b,False,
MCR_v1_seq100/30,MCR_v1_seq100,MCR,30,collapse_obligation_ledger,True,False,False,7,Peutz-Jeghers Syndrome,Juvenile Polyposis Syndrome,high,6a1552a1228f7d6fbea4352eb4d419cd9956ede24acd2ae005505f94bd807d1b,False,
MCR_v1_seq100/30,MCR_v1_seq100,MCR,30,pairwise_tournament,True,False,False,7,Peutz-Jeghers Syndrome,Juvenile Polyposis Syndrome,high,6a1552a1228f7d6fbea4352eb4d419cd9956ede24acd2ae005505f94bd807d1b,False,
MCR_v1_seq100/40,MCR_v1_seq100,MCR,40,evidence_count_control,True,False,False,10,Hepatocellular carcinoma with extrahepatic metastasis,Soft tissue sarcoma,low,441b1eb1c61b1e81a2518cf6923822cf287a98a3959baf060b31a8883fa29dc1,False,
MCR_v1_seq100/40,MCR_v1_seq100,MCR,40,e7_contrast,True,False,False,10,Hepatocellular carcinoma with extrahepatic metastasis,Soft tissue sarcoma,high,441b1eb1c61b1e81a2518cf6923822cf287a98a3959baf060b31a8883fa29dc1,True,
MCR_v1_seq100/40,MCR_v1_seq100,MCR,40,forest_evidence_integrator,True,False,False,10,Hepatocellular carcinoma with extrahepatic metastasis,Soft tissue sarcoma,high,441b1eb1c61b1e81a2518cf6923822cf287a98a3959baf060b31a8883fa29dc1,False,
MCR_v1_seq100/40,MCR_v1_seq100,MCR,40,collapse_obligation_ledger,True,False,False,10,Hepatocellular carcinoma with extrahepatic metastasis,Hepatocellular carcinoma metastasis,high,441b1eb1c61b1e81a2518cf6923822cf287a98a3959baf060b31a8883fa29dc1,False,
MCR_v1_seq100/40,MCR_v1_seq100,MCR,40,pairwise_tournament,True,False,False,10,Hepatocellular carcinoma with extrahepatic metastasis,Hepatocellular carcinoma metastasis,high,441b1eb1c61b1e81a2518cf6923822cf287a98a3959baf060b31a8883fa29dc1,False,
MCR_v1_seq100/43,MCR_v1_seq100,MCR,43,evidence_count_control,True,False,False,10,Tuberculosis,Pott's disease,low,ef15b83d21662648b11dcdbdf6e6f5c1e7a7ddf22f6ea46c816be3517206e95b,False,
MCR_v1_seq100/43,MCR_v1_seq100,MCR,43,e7_contrast,True,False,False,10,Tuberculosis,Pott's disease,high,ef15b83d21662648b11dcdbdf6e6f5c1e7a7ddf22f6ea46c816be3517206e95b,True,
MCR_v1_seq100/43,MCR_v1_seq100,MCR,43,forest_evidence_integrator,True,False,False,10,Tuberculosis,Pott's disease,high,ef15b83d21662648b11dcdbdf6e6f5c1e7a7ddf22f6ea46c816be3517206e95b,False,
MCR_v1_seq100/43,MCR_v1_seq100,MCR,43,collapse_obligation_ledger,True,False,False,10,Tuberculosis,Pott's disease,high,ef15b83d21662648b11dcdbdf6e6f5c1e7a7ddf22f6ea46c816be3517206e95b,False,
MCR_v1_seq100/43,MCR_v1_seq100,MCR,43,pairwise_tournament,True,False,False,10,Tuberculosis,Pott's disease,high,ef15b83d21662648b11dcdbdf6e6f5c1e7a7ddf22f6ea46c816be3517206e95b,False,
MCR_v1_seq100/44,MCR_v1_seq100,MCR,44,evidence_count_control,True,False,False,9,Surgical site infection,Pacemaker pocket infection,low,b4f2e8c09262cbc6092549145d1e704f4aa7d5357997c6165e10a2978047967e,False,
MCR_v1_seq100/44,MCR_v1_seq100,MCR,44,e7_contrast,True,False,False,9,Pacemaker pocket infection,Staphylococcal biofilm infection,high,b4f2e8c09262cbc6092549145d1e704f4aa7d5357997c6165e10a2978047967e,True,
MCR_v1_seq100/44,MCR_v1_seq100,MCR,44,forest_evidence_integrator,True,False,False,9,Pacemaker pocket infection,Staphylococcal biofilm infection,high,b4f2e8c09262cbc6092549145d1e704f4aa7d5357997c6165e10a2978047967e,False,
MCR_v1_seq100/44,MCR_v1_seq100,MCR,44,collapse_obligation_ledger,True,False,False,9,Pacemaker pocket infection,Staphylococcal biofilm infection,high,b4f2e8c09262cbc6092549145d1e704f4aa7d5357997c6165e10a2978047967e,False,
MCR_v1_seq100/44,MCR_v1_seq100,MCR,44,pairwise_tournament,True,False,False,9,Pacemaker pocket infection,Device-related infection,high,b4f2e8c09262cbc6092549145d1e704f4aa7d5357997c6165e10a2978047967e,False,
MCR_v1_seq100/45,MCR_v1_seq100,MCR,45,evidence_count_control,True,False,False,8,Idiopathic orbital inflammatory disease,Necrobiotic xanthogranuloma,low,2c1177ed46963babbc0137227cf33501833070fa90d91279f6a057726655036a,False,
MCR_v1_seq100/45,MCR_v1_seq100,MCR,45,e7_contrast,True,False,False,8,Necrobiotic xanthogranuloma,Periocular granuloma annulare,high,2c1177ed46963babbc0137227cf33501833070fa90d91279f6a057726655036a,True,
MCR_v1_seq100/45,MCR_v1_seq100,MCR,45,forest_evidence_integrator,True,False,False,8,Necrobiotic xanthogranuloma,Periocular granuloma annulare,high,2c1177ed46963babbc0137227cf33501833070fa90d91279f6a057726655036a,False,
MCR_v1_seq100/45,MCR_v1_seq100,MCR,45,collapse_obligation_ledger,True,False,False,8,Necrobiotic xanthogranuloma,Periocular granuloma annulare,high,2c1177ed46963babbc0137227cf33501833070fa90d91279f6a057726655036a,False,
MCR_v1_seq100/45,MCR_v1_seq100,MCR,45,pairwise_tournament,True,False,False,8,Periocular granuloma annulare,Necrobiotic xanthogranuloma,high,2c1177ed46963babbc0137227cf33501833070fa90d91279f6a057726655036a,False,
MCR_v1_seq100/5,MCR_v1_seq100,MCR,5,evidence_count_control,True,False,False,10,Primary Central Nervous System Lymphoma,Progressive Multifocal Leukoencephalopathy,low,755a5d5e829f407269cd2ab422721c47b524f64ccfaa90f838fbe2b395a4c2f6,False,
MCR_v1_seq100/5,MCR_v1_seq100,MCR,5,e7_contrast,True,False,False,10,Primary Central Nervous System Lymphoma,Glioblastoma,high,755a5d5e829f407269cd2ab422721c47b524f64ccfaa90f838fbe2b395a4c2f6,True,
MCR_v1_seq100/5,MCR_v1_seq100,MCR,5,forest_evidence_integrator,True,False,False,10,Primary Central Nervous System Lymphoma,Glioblastoma,high,755a5d5e829f407269cd2ab422721c47b524f64ccfaa90f838fbe2b395a4c2f6,False,
MCR_v1_seq100/5,MCR_v1_seq100,MCR,5,collapse_obligation_ledger,True,False,False,10,Primary Central Nervous System Lymphoma,Glioblastoma,high,755a5d5e829f407269cd2ab422721c47b524f64ccfaa90f838fbe2b395a4c2f6,False,
MCR_v1_seq100/5,MCR_v1_seq100,MCR,5,pairwise_tournament,True,False,False,10,Glioblastoma,Primary Central Nervous System Lymphoma,medium,755a5d5e829f407269cd2ab422721c47b524f64ccfaa90f838fbe2b395a4c2f6,False,
MCR_v1_seq100/50,MCR_v1_seq100,MCR,50,evidence_count_control,True,True,True,9,Gastrointestinal Clear Cell Sarcoma,Malignant peripheral nerve sheath tumor,low,6cd9cec91906eeb18136c400b0fa9d83a49b7c3ca61f05865914497ddf13589c,False,
MCR_v1_seq100/50,MCR_v1_seq100,MCR,50,e7_contrast,True,True,True,9,Gastrointestinal Clear Cell Sarcoma,Malignant peripheral nerve sheath tumor,high,6cd9cec91906eeb18136c400b0fa9d83a49b7c3ca61f05865914497ddf13589c,True,
MCR_v1_seq100/50,MCR_v1_seq100,MCR,50,forest_evidence_integrator,True,True,True,9,Gastrointestinal Clear Cell Sarcoma,Malignant peripheral nerve sheath tumor,high,6cd9cec91906eeb18136c400b0fa9d83a49b7c3ca61f05865914497ddf13589c,False,
MCR_v1_seq100/50,MCR_v1_seq100,MCR,50,collapse_obligation_ledger,True,True,True,9,Gastrointestinal Clear Cell Sarcoma,Malignant peripheral nerve sheath tumor,high,6cd9cec91906eeb18136c400b0fa9d83a49b7c3ca61f05865914497ddf13589c,False,
MCR_v1_seq100/50,MCR_v1_seq100,MCR,50,pairwise_tournament,True,True,True,9,Gastrointestinal Clear Cell Sarcoma,Clear cell sarcoma,high,6cd9cec91906eeb18136c400b0fa9d83a49b7c3ca61f05865914497ddf13589c,False,
MCR_v1_seq100/52,MCR_v1_seq100,MCR,52,evidence_count_control,True,True,True,10,Livedoid vasculopathy,Vasculitis,low,8a65d17eaea62b7e798616f0d4401a7a3eb5f98ccf5c05d08e931199dd27cb39,False,
MCR_v1_seq100/52,MCR_v1_seq100,MCR,52,e7_contrast,True,True,True,10,Livedoid vasculopathy,Antiphospholipid Syndrome,high,8a65d17eaea62b7e798616f0d4401a7a3eb5f98ccf5c05d08e931199dd27cb39,True,
MCR_v1_seq100/52,MCR_v1_seq100,MCR,52,forest_evidence_integrator,True,True,True,10,Livedoid vasculopathy,Antiphospholipid Syndrome,high,8a65d17eaea62b7e798616f0d4401a7a3eb5f98ccf5c05d08e931199dd27cb39,False,
MCR_v1_seq100/52,MCR_v1_seq100,MCR,52,collapse_obligation_ledger,True,True,True,10,Livedoid vasculopathy,Antiphospholipid Syndrome,high,8a65d17eaea62b7e798616f0d4401a7a3eb5f98ccf5c05d08e931199dd27cb39,False,
MCR_v1_seq100/52,MCR_v1_seq100,MCR,52,pairwise_tournament,True,True,True,10,Livedoid vasculopathy,Antiphospholipid Syndrome,high,8a65d17eaea62b7e798616f0d4401a7a3eb5f98ccf5c05d08e931199dd27cb39,False,
MCR_v1_seq100/53,MCR_v1_seq100,MCR,53,evidence_count_control,True,False,False,7,Cardiac Myxoma,Papillary Fibroelastoma,low,e599b96d0c994afeb9013105a9fe57d463430f76d575e4c34d3c5015712553c4,False,
MCR_v1_seq100/53,MCR_v1_seq100,MCR,53,e7_contrast,True,False,False,7,Cardiac Myxoma,Papillary Fibroelastoma,high,e599b96d0c994afeb9013105a9fe57d463430f76d575e4c34d3c5015712553c4,True,
MCR_v1_seq100/53,MCR_v1_seq100,MCR,53,forest_evidence_integrator,True,False,False,7,Cardiac Myxoma,Papillary Fibroelastoma,high,e599b96d0c994afeb9013105a9fe57d463430f76d575e4c34d3c5015712553c4,False,
MCR_v1_seq100/53,MCR_v1_seq100,MCR,53,collapse_obligation_ledger,True,False,False,7,Cardiac Myxoma,Papillary Fibroelastoma,high,e599b96d0c994afeb9013105a9fe57d463430f76d575e4c34d3c5015712553c4,False,
MCR_v1_seq100/53,MCR_v1_seq100,MCR,53,pairwise_tournament,True,False,False,7,Cardiac Myxoma,Left ventricular myxoma,high,e599b96d0c994afeb9013105a9fe57d463430f76d575e4c34d3c5015712553c4,False,
MCR_v1_seq100/56,MCR_v1_seq100,MCR,56,evidence_count_control,True,False,False,10,Malignant fibrous histiocytoma,Sarcomatoid carcinoma,low,34663bcd618cbdda608ecfbe93456981d356fbbdd27fbada9489143cf6f95801,False,
MCR_v1_seq100/56,MCR_v1_seq100,MCR,56,e7_contrast,True,False,False,10,Undifferentiated pleomorphic sarcoma,Postradiation Sarcoma,medium,34663bcd618cbdda608ecfbe93456981d356fbbdd27fbada9489143cf6f95801,False,
MCR_v1_seq100/56,MCR_v1_seq100,MCR,56,forest_evidence_integrator,True,False,False,10,Postradiation Sarcoma,Undifferentiated pleomorphic sarcoma,high,34663bcd618cbdda608ecfbe93456981d356fbbdd27fbada9489143cf6f95801,False,
MCR_v1_seq100/56,MCR_v1_seq100,MCR,56,collapse_obligation_ledger,True,False,False,10,Postradiation Sarcoma,Undifferentiated pleomorphic sarcoma,high,34663bcd618cbdda608ecfbe93456981d356fbbdd27fbada9489143cf6f95801,False,
MCR_v1_seq100/56,MCR_v1_seq100,MCR,56,pairwise_tournament,True,False,False,10,Postradiation Sarcoma,Undifferentiated pleomorphic sarcoma,high,34663bcd618cbdda608ecfbe93456981d356fbbdd27fbada9489143cf6f95801,False,
